,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,MWLOSSES,INTERCONNECTORID.1,SETTLEMENTDATE.1,METEREDMWFLOW.1,MWFLOW.1,MWLOSSES.1,SETTLEMENTDATE.2,METEREDMWFLOW.2,New_Energy_T_V,New_Emissions_T_V,New_Energy_V_N,New_Emissions_V_N,New_Energy_V_S,New_Emissions_V_S,New_Intensity_Index,Total_Energy,Sum_Emissions,Rooftop_PV
24,2022-01-02 00:00:00,2022-01-02 01:00:00,VIC1,6014.394,5134.755,5611.148,VIC1-NSW1,2022-01-02 00:00:00,564.9416666666667,579.9558333333333,18.541666666666668,T-V-MNSP1,2022-01-02 00:00:00,370.225,377.2266666666667,13.6125,2022-01-02 00:00:00,681.6958333333334,564.9416666666667,0.0,-564.9416666666667,-516.9774612298589,-681.6958333333334,-623.8190631734362,0.8102235990044001,4929.452166666667,3993.958475596705,0.0
25,2022-01-02 01:00:00,2022-01-02 02:00:00,VIC1,5436.329,5136.665,5038.172,VIC1-NSW1,2022-01-02 01:00:00,401.4125,404.9641666666666,9.400833333333331,T-V-MNSP1,2022-01-02 01:00:00,346.375,358.06750000000005,12.164166666666668,2022-01-02 01:00:00,700.1949999999999,401.4125,0.0,-401.4125,-409.2598544298409,-700.1949999999999,-713.8833588204213,0.9252058705589582,4337.977,4013.5217867497377,0.0
26,2022-01-02 02:00:00,2022-01-02 03:00:00,VIC1,5284.496,5211.62,4882.565,VIC1-NSW1,2022-01-02 02:00:00,414.20416666666665,413.2058333333334,11.965833333333334,T-V-MNSP1,2022-01-02 02:00:00,319.9583333333333,315.23833333333334,9.268333333333333,2022-01-02 02:00:00,685.2825,414.20416666666665,0.0,-414.20416666666665,-442.11899259576336,-685.2825,-731.4663466128972,0.9620592992707401,4197.282499999999,4038.0346607913393,0.0
27,2022-01-02 03:00:00,2022-01-02 04:00:00,VIC1,5229.302,5224.512,4826.877,VIC1-NSW1,2022-01-02 03:00:00,471.66,479.19,17.795833333333334,T-V-MNSP1,2022-01-02 03:00:00,317.21666666666664,318.68666666666667,9.321666666666667,2022-01-02 03:00:00,634.255,471.66,0.0,-471.66,-510.51504521867867,-634.255,-686.5045159758575,0.9606142501769688,4192.622,4027.4924388054633,0.0
28,2022-01-02 04:00:00,2022-01-02 05:00:00,VIC1,5232.064,5202.196,4831.297,VIC1-NSW1,2022-01-02 04:00:00,542.8483333333334,553.0541666666667,25.081666666666667,T-V-MNSP1,2022-01-02 04:00:00,308.65833333333336,303.91083333333336,8.4375,2022-01-02 04:00:00,540.2541666666666,542.8483333333334,0.0,-542.8483333333334,-584.5228368848642,-540.2541666666666,-581.7295158663743,0.940550771457481,4291.042833333333,4035.9436472487614,0.0
29,2022-01-02 05:00:00,2022-01-02 06:00:00,VIC1,5069.128,5181.256,4671.482,VIC1-NSW1,2022-01-02 05:00:00,408.7008333333333,410.6841666666666,13.3425,T-V-MNSP1,2022-01-02 05:00:00,314.1,310.06333333333333,9.159166666666666,2022-01-02 05:00:00,546.0166666666667,408.7008333333333,0.0,-408.7008333333333,-453.3001828784385,-546.0166666666667,-605.6005632188386,0.9992461263931899,4125.465333333334,4122.355253902723,2.2285
30,2022-01-02 06:00:00,2022-01-02 07:00:00,VIC1,4784.004,5169.528,4390.112,VIC1-NSW1,2022-01-02 06:00:00,140.90583333333333,124.765,3.4858333333333333,T-V-MNSP1,2022-01-02 06:00:00,177.15,160.24416666666667,2.6316666666666664,2022-01-02 06:00:00,518.5933333333332,140.90583333333333,0.0,-140.90583333333333,-165.9221110486475,-518.5933333333332,-610.6638639925359,1.1346818660030094,3871.518666666667,4392.942024958817,56.789
31,2022-01-02 07:00:00,2022-01-02 08:00:00,VIC1,4450.976,4898.223,4080.107,VIC1-NSW1,2022-01-02 07:00:00,-430.3833333333334,-419.2466666666666,15.964166666666666,T-V-MNSP1,2022-01-02 07:00:00,-200.86666666666667,-241.1016666666667,9.135833333333332,2022-01-02 07:00:00,521.3841666666666,-200.86666666666667,-241.14311869762238,430.3833333333334,285.1021102510575,-521.3841666666666,-625.9286624106916,1.1393823777886123,3788.2394999999997,4316.2533291427435,281.399
32,2022-01-02 08:00:00,2022-01-02 09:00:00,VIC1,4585.412,4933.484,4211.98,VIC1-NSW1,2022-01-02 08:00:00,-392.2125,-363.025,9.903333333333334,T-V-MNSP1,2022-01-02 08:00:00,-343.55833333333334,-347.5175,14.416666666666666,2022-01-02 08:00:00,430.9375,-343.55833333333334,-402.4092091051399,392.2125,239.7923897661475,-430.9375,-504.7562574489908,1.113955306263251,3829.696666666666,4266.110923212017,588.369
33,2022-01-02 09:00:00,2022-01-02 10:00:00,VIC1,4525.827,4685.888,4169.81,VIC1-NSW1,2022-01-02 09:00:00,-305.51166666666666,-304.3233333333333,3.605833333333333,T-V-MNSP1,2022-01-02 09:00:00,-410.2583333333334,-409.7383333333333,19.133333333333333,2022-01-02 09:00:00,303.30833333333334,-410.2583333333334,-461.0341001308613,305.51166666666666,175.1073005346415,-303.30833333333334,-340.847395796611,1.079047892435092,3761.755,4059.113804607169,1073.11
34,2022-01-02 10:00:00,2022-01-02 11:00:00,VIC1,4795.489,4767.145,4432.019,VIC1-NSW1,2022-01-02 10:00:00,-57.6475,-52.51333333333333,0.1758333333333333,T-V-MNSP1,2022-01-02 10:00:00,-414.65,-412.0891666666666,19.2825,2022-01-02 10:00:00,201.4933333333333,-414.65,-446.0036552753948,57.6475,33.315866162713924,-201.4933333333333,-216.7292009653689,1.0682078903074286,3873.523166666667,4137.728009921951,1388.4885
35,2022-01-02 11:00:00,2022-01-02 12:00:00,VIC1,4928.629,4695.916,4569.734,VIC1-NSW1,2022-01-02 11:00:00,46.32666666666666,6.930000000000002,0.6383333333333333,T-V-MNSP1,2022-01-02 11:00:00,-427.1,-420.715,20.10083333333333,2022-01-02 11:00:00,157.2,-427.1,-438.89331930479983,-46.32666666666666,-47.60586397953725,-157.2,-161.54069256547533,1.0276125481264338,3939.1073333333334,4047.876124150188,1705.1605
36,2022-01-02 12:00:00,2022-01-02 13:00:00,VIC1,4874.216,4366.146,4538.383,VIC1-NSW1,2022-01-02 12:00:00,21.77583333333333,-1.4758333333333356,0.4525,T-V-MNSP1,2022-01-02 12:00:00,-424.575,-427.3308333333334,20.6625,2022-01-02 12:00:00,95.5825,-424.575,-408.4618768292583,-21.77583333333333,-20.94941471554957,-95.5825,-91.95503113003022,0.9620488178278473,3996.449666666667,3844.7796773251616,1942.958
37,2022-01-02 13:00:00,2022-01-02 14:00:00,VIC1,5108.452,4208.122,4781.727,VIC1-NSW1,2022-01-02 13:00:00,63.91333333333333,10.3375,1.3441666666666665,T-V-MNSP1,2022-01-02 13:00:00,-440.9333333333333,-439.0,21.75,2022-01-02 13:00:00,-31.444166666666632,-440.9333333333333,-388.039982318801,-63.91333333333333,-56.24643650575061,31.444166666666632,1.9979422496129853,0.8740830741568009,4308.3245,3765.8335234250617,1983.794
38,2022-01-02 14:00:00,2022-01-02 15:00:00,VIC1,5240.899,4118.316,4919.851,VIC1-NSW1,2022-01-02 14:00:00,-11.988333333333337,-58.973333333333336,0.5208333333333334,T-V-MNSP1,2022-01-02 14:00:00,-431.0583333333333,-434.8133333333333,21.3725,2022-01-02 14:00:00,-8.390833333333376,-431.0583333333333,-360.83093392462496,11.988333333333337,7.37353568884193,8.390833333333376,0.4968472616328059,0.8350436816780987,4509.171833333334,3765.3554490258493,1782.006
39,2022-01-02 15:00:00,2022-01-02 16:00:00,VIC1,5869.269,4584.484,5510.617,VIC1-NSW1,2022-01-02 15:00:00,298.00916666666666,279.585,11.6675,T-V-MNSP1,2022-01-02 15:00:00,-418.0333333333333,-419.7291666666667,20.070833333333333,2022-01-02 15:00:00,-69.91333333333336,-418.0333333333333,-347.77723222886533,-298.00916666666666,-247.9247344601642,69.91333333333336,5.65326964911782,0.8211420070965515,4864.487833333334,3994.435302960089,1546.428
40,2022-01-02 16:00:00,2022-01-02 17:00:00,VIC1,6388.635,5025.011,5993.733,VIC1-NSW1,2022-01-02 16:00:00,640.1808333333333,659.0058333333333,39.689166666666665,T-V-MNSP1,2022-01-02 16:00:00,-435.325,-425.2141666666666,20.579166666666666,2022-01-02 16:00:00,-116.25916666666669,-435.325,-364.9666933069925,-640.1808333333333,-536.713218538291,116.25916666666669,9.91989053687945,0.8209876251575741,5034.486333333333,4133.250978691596,1219.5700000000002
41,2022-01-02 17:00:00,2022-01-02 18:00:00,VIC1,6651.27,5292.038,6235.061,VIC1-NSW1,2022-01-02 17:00:00,833.8316666666666,834.1733333333333,52.446666666666665,T-V-MNSP1,2022-01-02 17:00:00,-231.7333333333333,-215.51083333333327,6.958333333333333,2022-01-02 17:00:00,32.11749999999999,-231.7333333333333,-196.68478076905205,-833.8316666666666,-707.71863588878,-32.11749999999999,-27.25988253603292,0.8487548076915368,5137.378499999999,4360.374700806135,892.8755
42,2022-01-02 18:00:00,2022-01-02 19:00:00,VIC1,6713.914,5333.483,6293.47,VIC1-NSW1,2022-01-02 18:00:00,905.2075,849.6058333333334,46.8725,T-V-MNSP1,2022-01-02 18:00:00,7.533333333333331,26.05916666666667,1.100833333333333,2022-01-02 18:00:00,261.48833333333334,905.2075,0.0,-905.2075,-767.1298683750776,-261.48833333333334,-221.60168881899284,0.7202859164535362,6031.9816666666675,4344.751442805929,445.8605
43,2022-01-02 19:00:00,2022-01-02 20:00:00,VIC1,6437.614,5312.012,6020.265,VIC1-NSW1,2022-01-02 19:00:00,829.6316666666667,804.6333333333333,40.3925,T-V-MNSP1,2022-01-02 19:00:00,116.1,121.06583333333332,1.1916666666666669,2022-01-02 19:00:00,391.85083333333336,829.6316666666667,0.0,-829.6316666666667,-732.0297975111282,-391.85083333333336,-345.7516120763233,0.7522954894629227,5628.4141666666665,4234.230590412548,108.0685
44,2022-01-02 20:00:00,2022-01-02 21:00:00,VIC1,6170.142,5221.001,5761.546,VIC1-NSW1,2022-01-02 20:00:00,782.0366666666667,769.9141666666666,40.705,T-V-MNSP1,2022-01-02 20:00:00,167.43333333333334,161.45083333333335,2.2016666666666667,2022-01-02 20:00:00,390.8533333333333,782.0366666666667,0.0,-782.0366666666667,-708.6664271539851,-390.8533333333333,-354.18369378404105,0.7742299061105539,5370.692666666667,4158.150879061974,1.3035
45,2022-01-02 21:00:00,2022-01-02 22:00:00,VIC1,5944.613,5147.131,5542.802,VIC1-NSW1,2022-01-02 21:00:00,769.8775,762.9733333333334,43.48083333333333,T-V-MNSP1,2022-01-02 21:00:00,108.75833333333333,110.84583333333336,1.0008333333333332,2022-01-02 21:00:00,441.3908333333333,769.8775,0.0,-769.8775,-714.9200614513203,-441.3908333333333,-409.8823016528163,0.7884737194246018,5101.411166666667,4022.328636895864,0.0
46,2022-01-02 22:00:00,2022-01-02 23:00:00,VIC1,5681.612,5005.238,5290.725,VIC1-NSW1,2022-01-02 22:00:00,742.4975,741.8325,45.01833333333334,T-V-MNSP1,2022-01-02 22:00:00,48.68333333333333,32.26416666666666,0.6233333333333333,2022-01-02 22:00:00,419.2866666666667,742.4975,0.0,-742.4975,-702.4324080168597,-419.2866666666667,-396.66199942225944,0.8018460514695792,4871.4383333333335,3906.143592560881,0.0
47,2022-01-02 23:00:00,2022-01-03 00:00:00,VIC1,5804.866,5212.566,5399.591,VIC1-NSW1,2022-01-02 23:00:00,735.6641666666666,702.4575,39.68333333333333,T-V-MNSP1,2022-01-02 23:00:00,-54.225,-35.745,0.7125,2022-01-02 23:00:00,436.3783333333333,-54.225,-52.34681503654629,-735.6641666666666,-710.1830532321799,-436.3783333333333,-421.26354819652073,0.9653631173175893,4173.3235,4028.772583534753,0.0
48,2022-01-03 00:00:00,2022-01-03 01:00:00,VIC1,5652.14,5197.265,5249.48,VIC1-NSW1,2022-01-03 00:00:00,701.9225,696.2258333333333,38.99916666666667,T-V-MNSP1,2022-01-03 00:00:00,-152.625,-153.28166666666667,3.063333333333333,2022-01-03 00:00:00,498.9916666666667,-152.625,-151.10688499146585,-701.9225,-694.940687832414,-498.9916666666667,-494.02834651400406,0.9900533005173846,3895.940833333333,3857.1890806621163,0.0
49,2022-01-03 01:00:00,2022-01-03 02:00:00,VIC1,5437.042,5054.069,5046.429,VIC1-NSW1,2022-01-03 01:00:00,657.5083333333333,669.5775,38.91916666666666,T-V-MNSP1,2022-01-03 01:00:00,-159.85,-161.70333333333335,3.3775,2022-01-03 01:00:00,559.9058333333332,-159.85,-160.09200360294378,-657.5083333333333,-658.5037627085742,-559.9058333333332,-560.7534982002454,1.0015139418388728,3669.1648333333333,3674.719735488237,0.0
50,2022-01-03 02:00:00,2022-01-03 03:00:00,VIC1,5273.959,4986.822,4888.777,VIC1-NSW1,2022-01-03 02:00:00,661.5975,659.4641666666666,40.255833333333335,T-V-MNSP1,2022-01-03 02:00:00,-238.5583333333333,-243.79,7.220833333333334,2022-01-03 02:00:00,518.275,-238.5583333333333,-243.34264887721406,-661.5975,-674.8659159836907,-518.275,-528.6690663227224,1.0200551180796342,3470.3461666666667,3539.944368816373,0.0
51,2022-01-03 03:00:00,2022-01-03 04:00:00,VIC1,5417.043,5099.394,5023.259,VIC1-NSW1,2022-01-03 03:00:00,670.4258333333333,666.9691666666666,42.01583333333333,T-V-MNSP1,2022-01-03 03:00:00,-389.0916666666667,-392.1933333333333,17.724166666666665,2022-01-03 03:00:00,528.0758333333333,-389.0916666666667,-394.98893257345486,-670.4258333333333,-680.5871391351711,-528.0758333333333,-536.0796120695748,1.0151564950164824,3435.6656666666663,3487.7383162217993,0.0
52,2022-01-03 04:00:00,2022-01-03 05:00:00,VIC1,5490.87,5162.369,5092.383,VIC1-NSW1,2022-01-03 04:00:00,642.6425,653.2066666666666,40.6325,T-V-MNSP1,2022-01-03 04:00:00,-348.0833333333333,-341.69083333333333,13.5875,2022-01-03 04:00:00,632.5691666666667,-348.0833333333333,-352.86713694093055,-642.6425,-651.4745100834914,-632.5691666666667,-641.2627361995029,1.0137432710776073,3469.088,3516.764616776075,0.0
53,2022-01-03 05:00:00,2022-01-03 06:00:00,VIC1,5433.123,5141.898,5036.486,VIC1-NSW1,2022-01-03 05:00:00,620.5500000000001,661.3541666666666,40.565000000000005,T-V-MNSP1,2022-01-03 05:00:00,-208.6833333333333,-200.89416666666668,5.007499999999999,2022-01-03 05:00:00,676.4741666666666,-208.6833333333333,-213.0510070513449,-620.5500000000001,-633.5379079580487,-676.4741666666666,-690.6325490897821,1.0209296719975,3530.7784999999994,3604.6765359008245,3.6235
54,2022-01-03 06:00:00,2022-01-03 07:00:00,VIC1,5130.893,4729.628,4765.54,VIC1-NSW1,2022-01-03 06:00:00,501.5491666666667,489.7408333333333,25.9125,T-V-MNSP1,2022-01-03 06:00:00,-294.93333333333334,-309.8575,12.158333333333331,2022-01-03 06:00:00,490.1116666666667,-294.93333333333334,-292.7107843951927,-501.5491666666667,-497.76960890965836,-490.1116666666667,-486.41829924695486,0.992464232804677,3478.945833333333,3452.729307448194,132.7
55,2022-01-03 07:00:00,2022-01-03 08:00:00,VIC1,4341.779,3732.81,4052.303,VIC1-NSW1,2022-01-03 07:00:00,-55.20333333333334,-86.54916666666668,-0.3391666666666666,T-V-MNSP1,2022-01-03 07:00:00,-431.475,-434.1225,21.296666666666667,2022-01-03 07:00:00,331.29,-431.475,-397.4565067691138,55.20333333333334,32.23768744602884,-331.29,-305.17032534339114,0.9155927320339443,3344.741333333333,3062.420855333524,497.8785
56,2022-01-03 08:00:00,2022-01-03 09:00:00,VIC1,3946.917,3423.676,3680.8,VIC1-NSW1,2022-01-03 08:00:00,-109.72916666666669,-100.20833333333331,-1.8325,T-V-MNSP1,2022-01-03 08:00:00,-435.175,-432.455,21.1375,2022-01-03 08:00:00,102.53833333333333,-435.175,-404.77564749510975,109.72916666666669,62.154620739634055,-102.53833333333333,-95.37547025465477,0.9178753596788433,3252.815833333333,2985.6795029898694,943.4175
