,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,INTERCONNECTORID,SETTLEMENTDATE.1,METEREDMWFLOW.1,MWFLOW.1,MWLOSSES,New_Energy_N_Q,New_Emissions_N_Q,New_Energy_V_N,New_Emissions_V_N,New_Intensity_Index,Total_Energy,Sum_Emissions,Rooftop_PV
11,2022-01-01 11:00:00,2022-01-01 12:00:00,NSW1,5926.936,3409.524,5713.046,2022-01-01 11:00:00,-44.29166666666666,-11.055,VIC1-NSW1,2022-01-01 11:00:00,-20.615,14.34666666666667,0.4866666666666666,44.29166666666666,31.76904816017151,-20.615,-12.302953146185063,0.597726314179034,5736.7226666666675,3428.9900950139863,2647.5875
12,2022-01-01 12:00:00,2022-01-01 13:00:00,NSW1,5913.893,3438.319,5698.32,2022-01-01 12:00:00,-472.2875,-422.3299999999999,VIC1-NSW1,2022-01-01 12:00:00,-248.83916666666667,-235.57916666666665,12.639166666666666,472.2875,339.32240147172246,-248.83916666666667,-150.1474881533797,0.6125693727158091,5921.768333333333,3627.4939133183425,2685.8415
13,2022-01-01 13:00:00,2022-01-01 14:00:00,NSW1,6022.398,3589.661,5798.504,2022-01-01 13:00:00,-431.02833333333336,-421.4725,VIC1-NSW1,2022-01-01 13:00:00,-25.349166666666672,-38.266666666666666,3.610833333333333,431.02833333333336,318.0280522159779,-25.349166666666672,-15.69282610925738,0.627318072589688,6204.183166666667,3891.9962261067203,2673.8405
14,2022-01-01 14:00:00,2022-01-01 15:00:00,NSW1,6114.972,3767.739,5880.885,2022-01-01 14:00:00,-459.1025,-435.3733333333333,VIC1-NSW1,2022-01-01 14:00:00,313.35,314.84083333333336,0.5933333333333334,459.1025,348.4197927352101,313.35,260.35068712040174,0.6577915940466889,6653.337500000001,4376.509479855612,2392.369
15,2022-01-01 15:00:00,2022-01-01 16:00:00,NSW1,6904.57,4480.19,6626.203,2022-01-01 15:00:00,-512.0341666666667,-463.44999999999993,VIC1-NSW1,2022-01-01 15:00:00,84.91166666666666,63.56916666666667,-0.5183333333333333,512.0341666666667,388.1904654361116,84.91166666666666,68.6617716743713,0.683502770194497,7223.148833333334,4937.042237110482,2018.443
16,2022-01-01 16:00:00,2022-01-01 17:00:00,NSW1,7431.308,5084.444,7115.021,2022-01-01 16:00:00,-416.7325,-365.3766666666666,VIC1-NSW1,2022-01-01 16:00:00,134.4075,126.27833333333332,-3.1075,416.7325,307.4671810261695,134.4075,99.41488749046663,0.7163071671096702,7666.161,5491.326068516637,1317.2245
17,2022-01-01 17:00:00,2022-01-01 18:00:00,NSW1,7680.676,5381.611,7346.166,2022-01-01 17:00:00,-233.5733333333333,-223.7075,VIC1-NSW1,2022-01-01 17:00:00,283.9533333333333,285.99666666666667,-3.230833333333333,233.5733333333333,174.1625866969955,283.9533333333333,198.45621990878544,0.7317465280652856,7863.692666666667,5754.229806605781,800.1220000000001
18,2022-01-01 18:00:00,2022-01-01 19:00:00,NSW1,7275.727,5717.424,6922.891,2022-01-01 18:00:00,-152.91,-156.89749999999998,VIC1-NSW1,2022-01-01 18:00:00,883.1341666666667,849.805,33.7,152.91,124.61863216971582,883.1341666666667,626.6160261191076,0.8127542846913282,7958.935166666666,6468.658658288823,375.952
19,2022-01-01 19:00:00,2022-01-01 20:00:00,NSW1,7397.83,5660.461,7044.672,2022-01-01 19:00:00,-137.8733333333333,-142.58166666666668,VIC1-NSW1,2022-01-01 19:00:00,1011.2216666666668,998.675,53.89666666666667,137.8733333333333,113.0678696755547,1011.2216666666668,803.1271800617986,0.8026413308722782,8193.767,6576.656049737354,50.556
20,2022-01-01 20:00:00,2022-01-01 21:00:00,NSW1,7173.932,5732.985,6819.129,2022-01-01 20:00:00,-29.636666666666667,-29.589166666666667,VIC1-NSW1,2022-01-01 20:00:00,915.0641666666668,912.0741666666668,43.85416666666666,29.636666666666667,24.506805923058,915.0641666666668,705.5908743189233,0.8324606307692749,7763.829833333333,6463.082680241981,0.0
21,2022-01-01 21:00:00,2022-01-01 22:00:00,NSW1,7039.493,5663.865,6689.528,2022-01-01 21:00:00,64.67166666666667,43.865833333333335,VIC1-NSW1,2022-01-01 21:00:00,745.515,747.4433333333333,27.8575,-64.67166666666667,-54.75596922906966,745.515,574.135209207525,0.8389325259656915,7370.3713333333335,6183.244239978455,0.0
22,2022-01-01 22:00:00,2022-01-01 23:00:00,NSW1,6533.653,5309.888,6206.951,2022-01-01 22:00:00,40.62583333333334,40.58333333333333,VIC1-NSW1,2022-01-01 22:00:00,902.51,889.1841666666666,50.90083333333333,-40.62583333333334,-34.754362473083276,902.51,733.3671231694418,0.8499987082779421,7068.835166666667,6008.500760696358,0.0
23,2022-01-01 23:00:00,2022-01-02 00:00:00,NSW1,6451.152,5282.399,6126.816,2022-01-01 23:00:00,212.16333333333333,172.19666666666666,VIC1-NSW1,2022-01-01 23:00:00,817.5025,758.5625,36.215,-212.16333333333333,-182.92231720956966,817.5025,687.6850294723746,0.8596298761676104,6732.155166666666,5787.161712262805,0.0
24,2022-01-02 00:00:00,2022-01-02 01:00:00,NSW1,6293.556,5146.484,5977.483,2022-01-02 00:00:00,174.8733333333333,178.73666666666668,VIC1-NSW1,2022-01-02 00:00:00,564.9416666666667,579.9558333333333,18.541666666666668,-174.8733333333333,-150.56217006834927,564.9416666666667,516.9774612298589,0.86578010958501,6367.551333333334,5512.89929116151,0.0
25,2022-01-02 01:00:00,2022-01-02 02:00:00,NSW1,5914.703,4781.967,5621.448,2022-01-02 01:00:00,44.935833333333335,38.64416666666667,VIC1-NSW1,2022-01-02 01:00:00,401.4125,404.9641666666666,9.400833333333331,-44.935833333333335,-38.225324172259526,401.4125,409.2598544298409,0.8620050966836507,5977.924666666668,5153.001530257581,0.0
26,2022-01-02 02:00:00,2022-01-02 03:00:00,NSW1,5724.607,4584.631,5442.942,2022-01-02 02:00:00,127.43666666666664,126.01333333333336,VIC1-NSW1,2022-01-02 02:00:00,414.20416666666665,413.2058333333334,11.965833333333334,-127.43666666666664,-107.34086318330539,414.20416666666665,442.11899259576336,0.8585791529941367,5729.7095,4919.409129412458,0.0
27,2022-01-02 03:00:00,2022-01-02 04:00:00,NSW1,5533.36,4445.887,5261.417,2022-01-02 03:00:00,119.61416666666666,118.32416666666668,VIC1-NSW1,2022-01-02 03:00:00,471.66,479.19,17.795833333333334,-119.61416666666666,-101.07373519323151,471.66,510.51504521867867,0.8649435213490674,5613.462833333334,4855.328310025447,0.0
28,2022-01-02 04:00:00,2022-01-02 05:00:00,NSW1,5462.76,4440.412,5191.574,2022-01-02 04:00:00,102.24666666666666,122.47666666666667,VIC1-NSW1,2022-01-02 04:00:00,542.8483333333334,553.0541666666667,25.081666666666667,-102.24666666666666,-87.45273121921534,542.8483333333334,584.5228368848642,0.8766562688886864,5632.175666666666,4937.482105665649,0.0
29,2022-01-02 05:00:00,2022-01-02 06:00:00,NSW1,5475.03,4399.131,5206.297,2022-01-02 05:00:00,-9.156666666666668,-21.65583333333333,VIC1-NSW1,2022-01-02 05:00:00,408.7008333333333,410.6841666666666,13.3425,9.156666666666668,8.489492202879715,408.7008333333333,453.3001828784385,0.8642935884996258,5624.1545,4860.920675081318,29.0425
30,2022-01-02 06:00:00,2022-01-02 07:00:00,NSW1,5575.925,4000.596,5331.019,2022-01-02 06:00:00,-203.35,-214.1933333333333,VIC1-NSW1,2022-01-02 06:00:00,140.90583333333333,124.765,3.4858333333333333,203.35,171.0079340999931,140.90583333333333,165.9221110486475,0.7642847566909856,5675.274833333334,4337.526045148641,354.916
31,2022-01-02 07:00:00,2022-01-02 08:00:00,NSW1,5740.498,3653.364,5515.031,2022-01-02 07:00:00,-676.8483333333334,-674.6583333333333,VIC1-NSW1,2022-01-02 07:00:00,-430.3833333333334,-419.2466666666666,15.964166666666666,676.8483333333334,511.7613872862104,-430.3833333333334,-285.1021102510575,0.6734402448661169,5761.496,3880.023277035153,1069.6665
32,2022-01-02 08:00:00,2022-01-02 09:00:00,NSW1,5775.471,3401.151,5563.037,2022-01-02 08:00:00,-674.625,-658.9058333333332,VIC1-NSW1,2022-01-02 08:00:00,-392.2125,-363.025,9.903333333333334,674.625,489.17598454794603,-392.2125,-239.7923897661475,0.6245087900907873,5845.449500000001,3650.534594781798,1835.9445
33,2022-01-02 09:00:00,2022-01-02 10:00:00,NSW1,5874.429,3249.124,5668.783,2022-01-02 09:00:00,-553.3216666666667,-535.06,VIC1-NSW1,2022-01-02 09:00:00,-305.51166666666666,-304.3233333333333,3.605833333333333,553.3216666666667,389.77547034990033,-305.51166666666666,-175.1073005346415,0.5854369516063144,5916.593000000001,3463.7921698152586,2382.4775
34,2022-01-02 10:00:00,2022-01-02 11:00:00,NSW1,5772.92,3218.558,5569.173,2022-01-02 10:00:00,-516.19,-519.1958333333333,VIC1-NSW1,2022-01-02 10:00:00,-57.6475,-52.51333333333333,0.1758333333333333,516.19,362.08850692834915,-57.6475,-33.315866162713924,0.5885033294563479,6027.7155,3547.330640765635,2784.752
35,2022-01-02 11:00:00,2022-01-02 12:00:00,NSW1,5986.981,3364.003,5773.634,2022-01-02 11:00:00,-512.4116666666666,-514.5858333333333,VIC1-NSW1,2022-01-02 11:00:00,46.32666666666666,6.930000000000002,0.6383333333333333,512.4116666666666,366.85696837652233,46.32666666666666,47.60586397953725,0.5966904081849987,6332.372333333334,3778.4658323560598,3022.865
36,2022-01-02 12:00:00,2022-01-02 13:00:00,NSW1,5947.122,3427.178,5731.475,2022-01-02 12:00:00,-740.3816666666667,-720.3625000000001,VIC1-NSW1,2022-01-02 12:00:00,21.77583333333333,-1.4758333333333356,0.4525,740.3816666666667,518.449528703331,21.77583333333333,20.94941471554957,0.6108409959169818,6493.6325,3966.5769434188805,3047.2200000000003
37,2022-01-02 13:00:00,2022-01-02 14:00:00,NSW1,6022.574,3639.924,5793.928,2022-01-02 13:00:00,-1099.4725,-1070.9425,VIC1-NSW1,2022-01-02 13:00:00,63.91333333333333,10.3375,1.3441666666666665,1099.4725,776.8078474642787,63.91333333333333,56.24643650575061,0.6429174234658567,6957.313833333333,4472.978283970029,2956.4995
38,2022-01-02 14:00:00,2022-01-02 15:00:00,NSW1,7264.534,4298.236,6988.328,2022-01-02 14:00:00,-668.2366666666667,-646.585,VIC1-NSW1,2022-01-02 14:00:00,-11.988333333333337,-58.973333333333336,0.5208333333333334,668.2366666666667,492.7020277162238,-11.988333333333337,-7.37353568884193,0.6257461870279424,7644.576333333333,4783.564492027382,2720.6805000000004
39,2022-01-02 15:00:00,2022-01-02 16:00:00,NSW1,7705.765,4479.208,7416.236,2022-01-02 15:00:00,-532.8725,-469.1116666666667,VIC1-NSW1,2022-01-02 15:00:00,298.00916666666666,279.585,11.6675,532.8725,391.1134935611513,298.00916666666666,247.9247344601642,0.6206103071268554,8247.117666666667,5118.246228021315,2341.8265
40,2022-01-02 16:00:00,2022-01-02 17:00:00,NSW1,7930.723,4738.662,7625.04,2022-01-02 16:00:00,-690.4708333333333,-665.2316666666666,VIC1-NSW1,2022-01-02 16:00:00,640.1808333333333,659.0058333333333,39.689166666666665,690.4708333333333,502.69028527541695,640.1808333333333,536.713218538291,0.6451836127096503,8955.691666666666,5778.065503813708,1711.8945
41,2022-01-02 17:00:00,2022-01-02 18:00:00,NSW1,8468.873,4971.659,8144.52,2022-01-02 17:00:00,-660.1575,-653.9925,VIC1-NSW1,2022-01-02 17:00:00,833.8316666666666,834.1733333333333,52.446666666666665,660.1575,501.74106744571,833.8316666666666,707.71863588878,0.6412940628526824,9638.509166666667,6181.1187033344895,956.424
42,2022-01-02 18:00:00,2022-01-02 19:00:00,NSW1,8830.789,5378.749,8479.18,2022-01-02 18:00:00,-124.44999999999996,-145.3383333333333,VIC1-NSW1,2022-01-02 18:00:00,905.2075,849.6058333333334,46.8725,124.44999999999996,101.30354288319388,905.2075,767.1298683750776,0.6569869777728635,9508.837500000001,6247.182411258272,323.4535
43,2022-01-02 19:00:00,2022-01-02 20:00:00,NSW1,8561.856,5524.344,8203.837,2022-01-02 19:00:00,45.7725,31.72083333333333,VIC1-NSW1,2022-01-02 19:00:00,829.6316666666667,804.6333333333333,40.3925,-45.7725,-30.8225328879645,829.6316666666667,732.0297975111282,0.692674868973912,8987.696166666667,6225.551264623164,28.1895
44,2022-01-02 20:00:00,2022-01-02 21:00:00,NSW1,8116.108,5426.145,7768.525,2022-01-02 20:00:00,-128.86416666666665,-140.14,VIC1-NSW1,2022-01-02 20:00:00,782.0366666666667,769.9141666666666,40.705,128.86416666666665,106.39784998160793,782.0366666666667,708.6664271539851,0.7190808927897316,8679.425833333333,6241.209277135594,0.0
45,2022-01-02 21:00:00,2022-01-02 22:00:00,NSW1,7840.022,5200.034,7506.235,2022-01-02 21:00:00,49.8025,39.877500000000005,VIC1-NSW1,2022-01-02 21:00:00,769.8775,762.9733333333334,43.48083333333333,-49.8025,-34.501277043018234,769.8775,714.9200614513203,0.7148348146870591,8226.31,5880.452784408301,0.0
46,2022-01-02 22:00:00,2022-01-02 23:00:00,NSW1,7568.896,4880.028,7253.693,2022-01-02 22:00:00,122.635,112.715,VIC1-NSW1,2022-01-02 22:00:00,742.4975,741.8325,45.01833333333334,-122.635,-82.50448892446923,742.4975,702.4324080168597,0.6985352321568561,7873.5555,5499.955919092391,0.0
47,2022-01-02 23:00:00,2022-01-03 00:00:00,NSW1,7303.746,4673.306,7001.779,2022-01-02 23:00:00,276.05083333333334,252.71499999999995,VIC1-NSW1,2022-01-02 23:00:00,735.6641666666666,702.4575,39.68333333333333,-276.05083333333334,-184.2488909920845,735.6641666666666,710.1830532321799,0.6968190292062239,7461.392333333333,5199.240162240095,0.0
48,2022-01-03 00:00:00,2022-01-03 01:00:00,NSW1,6944.135,4629.86,6648.74,2022-01-03 00:00:00,363.3366666666666,350.015,VIC1-NSW1,2022-01-03 00:00:00,701.9225,696.2258333333333,38.99916666666667,-363.3366666666666,-253.01002889770587,701.9225,694.940687832414,0.7258557536761083,6987.325833333332,5071.790658934708,0.0
49,2022-01-03 01:00:00,2022-01-03 02:00:00,NSW1,6292.851,4488.456,6011.76,2022-01-03 01:00:00,355.7941666666667,351.895,VIC1-NSW1,2022-01-03 01:00:00,657.5083333333333,669.5775,38.91916666666666,-355.7941666666667,-265.640421796612,657.5083333333333,658.5037627085742,0.7731589948817608,6313.474166666667,4881.319340911962,0.0
50,2022-01-03 02:00:00,2022-01-03 03:00:00,NSW1,5854.717,4278.351,5587.122,2022-01-03 02:00:00,242.2658333333333,244.06833333333336,VIC1-NSW1,2022-01-03 02:00:00,661.5975,659.4641666666666,40.255833333333335,-242.2658333333333,-185.51559645690566,661.5975,674.8659159836907,0.7937631061712095,6006.453666666667,4767.701319526785,0.0
51,2022-01-03 03:00:00,2022-01-03 04:00:00,NSW1,5675.988,4084.596,5419.211,2022-01-03 03:00:00,130.9466666666667,133.39416666666665,VIC1-NSW1,2022-01-03 03:00:00,670.4258333333333,666.9691666666666,42.01583333333333,-130.9466666666667,-98.69780506424276,670.4258333333333,680.5871391351711,0.7831394490311943,5958.690166666667,4666.485334070929,0.0
52,2022-01-03 04:00:00,2022-01-03 05:00:00,NSW1,5834.695,4240.249,5569.067,2022-01-03 04:00:00,185.50583333333333,199.9741666666667,VIC1-NSW1,2022-01-03 04:00:00,642.6425,653.2066666666666,40.6325,-185.50583333333333,-141.24285527285508,642.6425,651.4745100834914,0.7883040331158134,6026.203666666666,4750.480654810636,0.0
53,2022-01-03 05:00:00,2022-01-03 06:00:00,NSW1,5906.603,4317.866,5638.231,2022-01-03 05:00:00,181.16166666666663,193.64333333333332,VIC1-NSW1,2022-01-03 05:00:00,620.5500000000001,661.3541666666666,40.565000000000005,-181.16166666666663,-138.73709697302812,620.5500000000001,633.5379079580487,0.7918671024013384,6077.619333333333,4812.666810985021,29.448
54,2022-01-03 06:00:00,2022-01-03 07:00:00,NSW1,5800.068,3734.163,5567.25,2022-01-03 06:00:00,30.497499999999995,2.989166666666668,VIC1-NSW1,2022-01-03 06:00:00,501.5491666666667,489.7408333333333,25.9125,-30.497499999999995,-20.455815006062235,501.5491666666667,497.76960890965836,0.6974604824982957,6038.301666666666,4211.476793903596,326.528
55,2022-01-03 07:00:00,2022-01-03 08:00:00,NSW1,5930.125,3339.847,5719.104,2022-01-03 07:00:00,-556.3525,-532.2225,VIC1-NSW1,2022-01-03 07:00:00,-55.20333333333334,-86.54916666666668,-0.3391666666666666,556.3525,415.6656665905198,-55.20333333333334,-32.23768744602884,0.5985729003920485,6220.253166666667,3723.274979144491,956.1395
56,2022-01-03 08:00:00,2022-01-03 09:00:00,NSW1,5932.666,3243.862,5726.787,2022-01-03 08:00:00,-555.0241666666667,-537.8833333333333,VIC1-NSW1,2022-01-03 08:00:00,-109.72916666666669,-100.20833333333331,-1.8325,555.0241666666667,396.4986088071222,-109.72916666666669,-62.154620739634055,0.5797405135037882,6172.082,3578.2059880674883,1656.243
57,2022-01-03 09:00:00,2022-01-03 10:00:00,NSW1,5734.196,3184.652,5532.138,2022-01-03 09:00:00,-695.7016666666666,-687.5758333333333,VIC1-NSW1,2022-01-03 09:00:00,75.55166666666666,77.01,5.159166666666667,695.7016666666666,486.79273852490945,75.55166666666666,70.66174879715899,0.593665582451341,6303.391333333333,3742.1064873220685,2208.34
58,2022-01-03 10:00:00,2022-01-03 11:00:00,NSW1,5741.743,3187.708,5539.207,2022-01-03 10:00:00,-495.2425,-516.4416666666667,VIC1-NSW1,2022-01-03 10:00:00,423.5541666666666,404.6791666666666,37.165,495.2425,346.0843040484004,423.5541666666666,393.5790388398723,0.6081401537691301,6458.003666666667,3927.371342888273,2549.74
59,2022-01-03 11:00:00,2022-01-03 12:00:00,NSW1,5697.589,3201.479,5494.45,2022-01-03 11:00:00,-369.3716666666666,-354.1175,VIC1-NSW1,2022-01-03 11:00:00,758.7525,743.4675000000001,93.13166666666666,369.3716666666666,265.63181559229656,758.7525,679.3376519607098,0.6261082719802945,6622.574166666666,4146.448467553006,2796.267
60,2022-01-03 12:00:00,2022-01-03 13:00:00,NSW1,5678.52,3228.223,5473.924,2022-01-03 12:00:00,-336.8408333333333,-324.49333333333334,VIC1-NSW1,2022-01-03 12:00:00,860.2125,855.13,116.59666666666668,336.8408333333333,236.02048332865894,860.2125,762.716990164093,0.633634363044768,6670.977333333333,4226.960473492752,2866.058
61,2022-01-03 13:00:00,2022-01-03 14:00:00,NSW1,5996.465,3490.76,5773.957,2022-01-03 13:00:00,-243.86999999999995,-229.23416666666665,VIC1-NSW1,2022-01-03 13:00:00,919.7825,878.8833333333333,119.58833333333332,243.86999999999995,175.11404647469024,919.7825,794.6016678082651,0.6429413062644929,6937.6095000000005,4460.475714282956,2870.3525
62,2022-01-03 14:00:00,2022-01-03 15:00:00,NSW1,6549.06,3640.576,6313.427,2022-01-03 14:00:00,-225.335,-206.9708333333333,VIC1-NSW1,2022-01-03 14:00:00,827.9899999999999,814.86,103.59333333333332,225.335,162.40994803740537,827.9899999999999,695.3080512579023,0.6106210714430604,7366.7519999999995,4498.293999295308,2652.205
63,2022-01-03 15:00:00,2022-01-03 16:00:00,NSW1,7207.485,4241.42,6934.191,2022-01-03 15:00:00,-291.4325,-219.40166666666664,VIC1-NSW1,2022-01-03 15:00:00,693.82,688.04,75.46083333333333,291.4325,205.35546416988066,693.82,556.9386758866139,0.6318264837745853,7919.443499999999,5003.714140056494,2206.067
64,2022-01-03 16:00:00,2022-01-03 17:00:00,NSW1,8137.565,4897.324,7823.264,2022-01-03 16:00:00,167.53333333333333,190.3558333333333,VIC1-NSW1,2022-01-03 16:00:00,778.6466666666666,768.2733333333334,79.575,-167.53333333333333,-104.875025837468,778.6466666666666,589.6856048098949,0.6381187805887935,8434.377333333334,5382.134578972426,1650.4395
65,2022-01-03 17:00:00,2022-01-03 18:00:00,NSW1,8967.859,5240.739,8627.295,2022-01-03 17:00:00,286.34333333333336,281.76500000000004,VIC1-NSW1,2022-01-03 17:00:00,723.0516666666667,712.8108333333333,60.751666666666665,-286.34333333333336,-173.94220023657473,723.0516666666667,533.9768621545304,0.6179139013906609,9064.003333333332,5600.773661917955,986.593
66,2022-01-03 18:00:00,2022-01-03 19:00:00,NSW1,8931.697,5441.627,8577.833,2022-01-03 18:00:00,309.40666666666664,291.8041666666667,VIC1-NSW1,2022-01-03 18:00:00,717.5975,698.0525000000001,48.88666666666666,-309.40666666666664,-196.28216955416747,717.5975,560.0736153812019,0.646049749422213,8986.023833333335,5805.418445827035,347.61249999999995
67,2022-01-03 19:00:00,2022-01-03 20:00:00,NSW1,8444.752,5483.791,8091.344,2022-01-03 19:00:00,184.5858333333333,179.40166666666667,VIC1-NSW1,2022-01-03 19:00:00,874.4016666666666,852.1541666666667,65.95666666666666,-184.5858333333333,-125.10037041569771,874.4016666666666,737.3199839216013,0.6942147426089903,8781.159833333333,6096.010613505904,35.847
68,2022-01-03 20:00:00,2022-01-03 21:00:00,NSW1,8165.424,5624.399,7808.094,2022-01-03 20:00:00,77.09333333333333,85.725,VIC1-NSW1,2022-01-03 20:00:00,668.3774999999999,667.8116666666666,38.5125,-77.09333333333333,-55.532587966623694,668.3774999999999,579.2619798332597,0.7319742330766553,8399.378166666665,6148.128391866636,0.0
69,2022-01-03 21:00:00,2022-01-03 22:00:00,NSW1,7999.625,5435.93,7653.975,2022-01-03 21:00:00,307.83833333333337,285.9941666666667,VIC1-NSW1,2022-01-03 21:00:00,663.5133333333333,644.8783333333333,37.410833333333336,-307.83833333333337,-218.62987941777533,663.5133333333333,597.2739841598835,0.725946090620952,8009.6500000000015,5814.574104742109,0.0
70,2022-01-03 22:00:00,2022-01-03 23:00:00,NSW1,7618.811,5206.421,7289.918,2022-01-03 22:00:00,325.90250000000003,305.43083333333334,VIC1-NSW1,2022-01-03 22:00:00,657.2258333333333,661.6116666666667,41.58083333333334,-325.90250000000003,-232.7578472010934,657.2258333333333,611.7616830011392,0.7328759963774991,7621.2413333333325,5585.424835800046,0.0
71,2022-01-03 23:00:00,2022-01-04 00:00:00,NSW1,6930.193,4981.023,6621.101,2022-01-03 23:00:00,338.895,291.5925,VIC1-NSW1,2022-01-03 23:00:00,935.3016666666668,877.285,70.17333333333333,-338.895,-254.9491073440807,935.3016666666668,840.5263154449453,0.7712634977597111,7217.507666666666,5566.600208100865,0.0
72,2022-01-04 00:00:00,2022-01-04 01:00:00,NSW1,6369.111,4791.361,6074.622,2022-01-04 00:00:00,312.0,304.7875,VIC1-NSW1,2022-01-04 00:00:00,922.7208333333332,930.2925,77.10000000000001,-312.0,-246.09014881913637,922.7208333333332,840.0571932930534,0.8055425396619151,6685.342833333333,5385.328044473917,0.0
73,2022-01-04 01:00:00,2022-01-04 02:00:00,NSW1,5872.388,4329.441,5605.342,2022-01-04 01:00:00,339.0875,347.22083333333336,VIC1-NSW1,2022-01-04 01:00:00,934.7816666666666,943.3425,81.86666666666666,-339.0875,-261.90361356853873,934.7816666666666,872.7676918481405,0.7966902539346478,6201.036166666667,4940.305078279602,0.0
74,2022-01-04 02:00:00,2022-01-04 03:00:00,NSW1,5642.925,4120.937,5387.854,2022-01-04 02:00:00,378.40083333333337,381.6291666666667,VIC1-NSW1,2022-01-04 02:00:00,965.7225,953.3616666666668,87.76083333333334,-378.40083333333337,-289.42246670272925,965.7225,902.8093895386254,0.7923321734701405,5975.175666666667,4734.323922835896,0.0
