,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,New_Energy,New_Emissions,New_Intensity_Index,Total_Energy,Sum_Emissions,Rooftop_PV
22,2022-01-01 22:00:00,2022-01-01 23:00:00,QLD1,6364.803,5147.875,5936.566,2022-01-01 22:00:00,40.62583333333334,40.58333333333333,40.62583333333334,34.754362473083276,0.8670675974578614,5977.191833333333,5182.629362473083,0.0
23,2022-01-01 23:00:00,2022-01-02 00:00:00,QLD1,5937.108,4979.432,5521.722,2022-01-01 23:00:00,212.16333333333333,172.19666666666666,212.16333333333333,182.92231720956966,0.9003239543697834,5733.885333333333,5162.35431720957,0.0
24,2022-01-02 00:00:00,2022-01-02 01:00:00,QLD1,5639.926,4762.682,5244.165,2022-01-02 00:00:00,174.8733333333333,178.73666666666668,174.8733333333333,150.56217006834927,0.9066634830475794,5419.038333333333,4913.244170068349,0.0
25,2022-01-02 01:00:00,2022-01-02 02:00:00,QLD1,5583.701,4767.848,5187.371,2022-01-02 01:00:00,44.935833333333335,38.64416666666667,44.935833333333335,38.225324172259526,0.9185381280689278,5232.306833333333,4806.073324172259,0.0
26,2022-01-02 02:00:00,2022-01-02 03:00:00,QLD1,5384.698,4627.269,5002.979,2022-01-02 02:00:00,127.43666666666664,126.01333333333336,127.43666666666664,107.34086318330539,0.9228511237296053,5130.415666666667,4734.609863183306,0.0
27,2022-01-02 03:00:00,2022-01-02 04:00:00,QLD1,5350.569,4615.641,4970.935,2022-01-02 03:00:00,119.61416666666666,118.32416666666668,119.61416666666666,101.07373519323151,0.9265630447258354,5090.549166666667,4716.714735193231,0.0
28,2022-01-02 04:00:00,2022-01-02 05:00:00,QLD1,5296.139,4577.948,4921.166,2022-01-02 04:00:00,102.24666666666666,122.47666666666667,102.24666666666666,87.45273121921534,0.9287313308295227,5023.412666666667,4665.400731219215,0.0
29,2022-01-02 05:00:00,2022-01-02 06:00:00,QLD1,5387.778,4642.118,5006.934,2022-01-02 05:00:00,-9.156666666666668,-21.65583333333333,-9.156666666666668,-8.489492202879715,0.9271378452362264,4997.777333333333,4633.628507797121,16.1825
30,2022-01-02 06:00:00,2022-01-02 07:00:00,QLD1,5562.965,4374.388,5201.699,2022-01-02 06:00:00,-203.35,-214.1933333333333,-203.35,-171.0079340999931,0.8409536960904507,4998.348999999999,4203.380065900007,346.1705
31,2022-01-02 07:00:00,2022-01-02 08:00:00,QLD1,5887.334,4184.332,5534.138,2022-01-02 07:00:00,-676.8483333333334,-674.6583333333333,-676.8483333333334,-511.7613872862104,0.7560946257574351,4857.289666666667,3672.57061271379,1040.8355
32,2022-01-02 08:00:00,2022-01-02 09:00:00,QLD1,6041.011,4121.867,5684.487,2022-01-02 08:00:00,-674.625,-658.9058333333332,-674.625,-489.17598454794603,0.7251080000710707,5009.862,3632.691015452054,1733.8145
33,2022-01-02 09:00:00,2022-01-02 10:00:00,QLD1,6047.651,4010.722,5693.584,2022-01-02 09:00:00,-553.3216666666667,-535.06,-553.3216666666667,-389.77547034990033,0.7044283530373839,5140.262333333333,3620.9465296501,2040.28
34,2022-01-02 10:00:00,2022-01-02 11:00:00,QLD1,6116.746,4040.401,5759.958,2022-01-02 10:00:00,-516.19,-519.1958333333333,-516.19,-362.08850692834915,0.7014636217833533,5243.768,3678.312493071651,2299.7085
35,2022-01-02 11:00:00,2022-01-02 12:00:00,QLD1,6369.398,4296.907,6001.754,2022-01-02 11:00:00,-512.4116666666666,-514.5858333333333,-512.4116666666666,-366.85696837652233,0.7159418729924619,5489.342333333333,3930.050031623478,2176.1760000000004
36,2022-01-02 12:00:00,2022-01-02 13:00:00,QLD1,6313.254,4171.772,5957.578,2022-01-02 12:00:00,-740.3816666666667,-720.3625000000001,-740.3816666666667,-518.449528703331,0.7002463081473713,5217.196333333333,3653.322471296669,2123.3925
37,2022-01-02 13:00:00,2022-01-02 14:00:00,QLD1,6415.418,4274.907,6050.586,2022-01-02 13:00:00,-1099.4725,-1070.9425,-1099.4725,-776.8078474642787,0.7065277644181902,4951.1135,3498.0991525357213,2267.529
38,2022-01-02 14:00:00,2022-01-02 15:00:00,QLD1,6592.891,4575.072,6205.03,2022-01-02 14:00:00,-668.2366666666667,-646.585,-668.2366666666667,-492.7020277162238,0.7373166608380621,5536.793333333333,4082.3699722837764,2010.8205
39,2022-01-02 15:00:00,2022-01-02 16:00:00,QLD1,6682.322,4616.529,6289.789,2022-01-02 15:00:00,-532.8725,-469.1116666666667,-532.8725,-391.1134935611513,0.7339719981067728,5756.916499999999,4225.415506438849,1585.5555
40,2022-01-02 16:00:00,2022-01-02 17:00:00,QLD1,7270.964,4985.946,6848.452,2022-01-02 16:00:00,-690.4708333333333,-665.2316666666666,-690.4708333333333,-502.69028527541695,0.7280398548460294,6157.9811666666665,4483.2557147245825,1281.4275
41,2022-01-02 17:00:00,2022-01-02 18:00:00,QLD1,7746.949,5533.196,7280.211,2022-01-02 17:00:00,-660.1575,-653.9925,-660.1575,-501.74106744571,0.7600323671937531,6620.0535,5031.45493255429,770.8
42,2022-01-02 18:00:00,2022-01-02 19:00:00,QLD1,7513.329,5726.185,7034.539,2022-01-02 18:00:00,-124.44999999999996,-145.3383333333333,-124.44999999999996,-101.30354288319388,0.8140099870083883,6910.089,5624.881457116807,212.187
43,2022-01-02 19:00:00,2022-01-02 20:00:00,QLD1,7516.663,5790.319,7036.489,2022-01-02 19:00:00,45.7725,31.72083333333333,45.7725,30.8225328879645,0.8219325893131686,7082.2615,5821.141532887965,3.4585
44,2022-01-02 20:00:00,2022-01-02 21:00:00,QLD1,7432.442,5744.702,6957.718,2022-01-02 20:00:00,-128.86416666666665,-140.14,-128.86416666666665,-106.39784998160793,0.8256589301262283,6828.853833333334,5638.304150018393,0.0
45,2022-01-02 21:00:00,2022-01-02 22:00:00,QLD1,6815.811,5371.035,6369.749,2022-01-02 21:00:00,49.8025,39.877500000000005,49.8025,34.501277043018234,0.8420426687196167,6419.5515,5405.536277043018,0.0
46,2022-01-02 22:00:00,2022-01-02 23:00:00,QLD1,6506.395,5288.33,6065.354,2022-01-02 22:00:00,122.635,112.715,122.635,82.50448892446923,0.8679450608145018,6187.9890000000005,5370.834488924469,0.0
47,2022-01-02 23:00:00,2022-01-03 00:00:00,QLD1,5963.226,5058.11,5541.214,2022-01-02 23:00:00,276.05083333333334,252.71499999999995,276.05083333333334,184.2488909920845,0.9011724652714799,5817.264833333334,5242.3588909920845,0.0
48,2022-01-03 00:00:00,2022-01-03 01:00:00,QLD1,5513.894,4718.859,5124.437,2022-01-03 00:00:00,363.3366666666666,350.015,363.3366666666666,253.01002889770587,0.9059901757788188,5487.773666666666,4971.869028897706,0.0
49,2022-01-03 01:00:00,2022-01-03 02:00:00,QLD1,5364.937,4613.059,4986.611,2022-01-03 01:00:00,355.7941666666667,351.895,355.7941666666667,265.640421796612,0.9132028121410009,5342.405166666666,4878.699421796612,0.0
50,2022-01-03 02:00:00,2022-01-03 03:00:00,QLD1,5354.94,4568.987,4980.661,2022-01-03 02:00:00,242.2658333333333,244.06833333333336,242.2658333333333,185.51559645690566,0.9103138428271886,5222.926833333333,4754.502596456906,0.0
51,2022-01-03 03:00:00,2022-01-03 04:00:00,QLD1,5379.728,4566.641,5005.343,2022-01-03 03:00:00,130.9466666666667,133.39416666666665,130.9466666666667,98.69780506424276,0.9083091312667223,5136.289666666667,4665.3388050642425,0.0
52,2022-01-03 04:00:00,2022-01-03 05:00:00,QLD1,5339.142,4620.185,4961.197,2022-01-03 04:00:00,185.50583333333333,199.9741666666667,185.50583333333333,141.24285527285508,0.9251413981850299,5146.702833333334,4761.427855272856,0.0
53,2022-01-03 05:00:00,2022-01-03 06:00:00,QLD1,5335.248,4593.957,4959.671,2022-01-03 05:00:00,181.16166666666663,193.64333333333332,181.16166666666663,138.73709697302812,0.920608470230898,5140.832666666667,4732.6940969730285,16.7315
54,2022-01-03 06:00:00,2022-01-03 07:00:00,QLD1,5590.606,4367.801,5229.479,2022-01-03 06:00:00,30.497499999999995,2.989166666666668,30.497499999999995,20.455815006062235,0.8342730837307091,5259.976500000001,4388.256815006062,332.75100000000003
55,2022-01-03 07:00:00,2022-01-03 08:00:00,QLD1,5995.107,4212.47,5638.229,2022-01-03 07:00:00,-556.3525,-532.2225,-556.3525,-415.6656665905198,0.7471264469747504,5081.8765,3796.8043334094805,1030.416
56,2022-01-03 08:00:00,2022-01-03 09:00:00,QLD1,6071.168,4080.596,5712.074,2022-01-03 08:00:00,-555.0241666666667,-537.8833333333333,-555.0241666666667,-396.4986088071222,0.7143808010890615,5157.049833333333,3684.0973911928777,1707.136
57,2022-01-03 09:00:00,2022-01-03 10:00:00,QLD1,6144.636,4048.344,5785.706,2022-01-03 09:00:00,-695.7016666666666,-687.5758333333333,-695.7016666666666,-486.79273852490945,0.6997147798384501,5090.004333333333,3561.5512614750905,2314.2705
58,2022-01-03 10:00:00,2022-01-03 11:00:00,QLD1,6068.896,3994.554,5716.159,2022-01-03 10:00:00,-495.2425,-516.4416666666667,-495.2425,-346.0843040484004,0.6988178600350341,5220.916499999999,3648.4696959515995,2599.712
59,2022-01-03 11:00:00,2022-01-03 12:00:00,QLD1,6274.57,4246.113,5904.39,2022-01-03 11:00:00,-369.3716666666666,-354.1175,-369.3716666666666,-265.63181559229656,0.7191450767987888,5535.018333333333,3980.481184407704,2542.192
60,2022-01-03 12:00:00,2022-01-03 13:00:00,QLD1,6610.807,4369.585,6236.131,2022-01-03 12:00:00,-336.8408333333333,-324.49333333333334,-336.8408333333333,-236.02048332865894,0.7006884557107604,5899.290166666667,4133.564516671341,2336.8795
61,2022-01-03 13:00:00,2022-01-03 14:00:00,QLD1,6749.412,4567.916,6361.441,2022-01-03 13:00:00,-243.86999999999995,-229.23416666666665,-243.86999999999995,-175.11404647469024,0.7180630929375907,6117.571,4392.80195352531,2081.667
62,2022-01-03 14:00:00,2022-01-03 15:00:00,QLD1,6681.798,4538.369,6296.741,2022-01-03 14:00:00,-225.335,-206.9708333333333,-225.335,-162.40994803740537,0.7207488762837791,6071.406,4375.9590519625945,2150.4625
63,2022-01-03 15:00:00,2022-01-03 16:00:00,QLD1,6687.663,4445.314,6308.617,2022-01-03 15:00:00,-291.4325,-219.40166666666664,-291.4325,-205.35546416988066,0.7046416036985602,6017.1845,4239.958535830119,1952.3585
64,2022-01-03 16:00:00,2022-01-03 17:00:00,QLD1,6803.544,4618.503,6412.002,2022-01-03 16:00:00,167.53333333333333,190.3558333333333,167.53333333333333,104.875025837468,0.7178893016818109,6579.535333333334,4723.378025837468,1605.111
65,2022-01-03 17:00:00,2022-01-03 18:00:00,QLD1,7340.549,5071.033,6913.78,2022-01-03 17:00:00,286.34333333333336,281.76500000000004,286.34333333333336,173.94220023657473,0.7284562996240215,7200.123333333333,5244.975200236575,937.824
66,2022-01-03 18:00:00,2022-01-03 19:00:00,QLD1,7670.693,5714.13,7194.993,2022-01-03 18:00:00,309.40666666666664,291.8041666666667,309.40666666666664,196.28216955416747,0.7875929364219851,7504.399666666667,5910.412169554167,243.573
67,2022-01-03 19:00:00,2022-01-03 20:00:00,QLD1,7758.623,5931.941,7270.566,2022-01-03 19:00:00,184.5858333333333,179.40166666666667,184.5858333333333,125.10037041569771,0.8124638512838288,7455.151833333333,6057.041370415697,4.3125
68,2022-01-03 20:00:00,2022-01-03 21:00:00,QLD1,7472.84,5799.441,6998.435,2022-01-03 20:00:00,77.09333333333333,85.725,77.09333333333333,55.532587966623694,0.8274963101177071,7075.528333333334,5854.973587966623,0.0
69,2022-01-03 21:00:00,2022-01-03 22:00:00,QLD1,6867.624,5418.727,6425.57,2022-01-03 21:00:00,307.83833333333337,285.9941666666667,307.83833333333337,218.62987941777533,0.8372218942241152,6733.408333333333,5637.356879417775,0.0
70,2022-01-03 22:00:00,2022-01-03 23:00:00,QLD1,6495.868,5168.202,6069.783,2022-01-03 22:00:00,325.90250000000003,305.43083333333334,325.90250000000003,232.7578472010934,0.8444692671647306,6395.6855000000005,5400.959847201094,0.0
71,2022-01-03 23:00:00,2022-01-04 00:00:00,QLD1,6065.245,5055.356,5650.489,2022-01-03 23:00:00,338.895,291.5925,338.895,254.9491073440807,0.8866195767952231,5989.384,5310.30510734408,0.0
72,2022-01-04 00:00:00,2022-01-04 01:00:00,QLD1,5713.735,4884.999,5315.257,2022-01-04 00:00:00,312.0,304.7875,312.0,246.09014881913637,0.911827760633491,5627.257,5131.089148819136,0.0
73,2022-01-04 01:00:00,2022-01-04 02:00:00,QLD1,5473.134,4724.62,5089.545,2022-01-04 01:00:00,339.0875,347.22083333333336,339.0875,261.90361356853873,0.9185598055437607,5428.6325,4986.523613568539,0.0
74,2022-01-04 02:00:00,2022-01-04 03:00:00,QLD1,5294.177,4572.169,4924.293,2022-01-04 02:00:00,378.40083333333337,381.6291666666667,378.40083333333337,289.42246670272925,0.9168154186353765,5302.693833333333,4861.591466702729,0.0
75,2022-01-04 03:00:00,2022-01-04 04:00:00,QLD1,5262.812,4532.494,4896.547,2022-01-04 03:00:00,406.86083333333335,401.23583333333335,406.86083333333335,313.40387982680267,0.9137328359642722,5303.407833333333,4845.897879826803,0.0
76,2022-01-04 04:00:00,2022-01-04 05:00:00,QLD1,5423.036,4644.423,5046.837,2022-01-04 04:00:00,306.7516666666666,300.8841666666667,306.7516666666666,235.18681541850552,0.9114652094585971,5353.588666666667,4879.609815418506,0.0
77,2022-01-04 05:00:00,2022-01-04 06:00:00,QLD1,5544.056,4688.322,5161.481,2022-01-04 05:00:00,212.07916666666665,207.4608333333333,212.07916666666665,161.50298654470117,0.9025347881334231,5373.560166666666,4849.8249865447015,14.5975
78,2022-01-04 06:00:00,2022-01-04 07:00:00,QLD1,5948.586,4673.416,5561.067,2022-01-04 06:00:00,126.08,143.97083333333333,126.08,80.792757594477,0.8359567209348513,5687.147,4754.208757594477,314.7855
79,2022-01-04 07:00:00,2022-01-04 08:00:00,QLD1,6329.153,4457.778,5954.823,2022-01-04 07:00:00,-150.19166666666666,-155.11999999999998,-150.19166666666666,-112.43341866752378,0.7485995805416886,5804.631333333334,4345.344581332476,1018.7835
80,2022-01-04 08:00:00,2022-01-04 09:00:00,QLD1,6603.825,4552.175,6219.056,2022-01-04 08:00:00,-160.265,-142.99666666666667,-160.265,-117.3094962282057,0.7319720227635835,6058.790999999999,4434.8655037717945,1782.131
81,2022-01-04 09:00:00,2022-01-04 10:00:00,QLD1,6562.435,4481.868,6181.078,2022-01-04 09:00:00,35.505,51.32333333333333,35.505,19.999840035988623,0.724170792867398,6216.5830000000005,4501.867840035989,2123.313
82,2022-01-04 10:00:00,2022-01-04 11:00:00,QLD1,6457.075,4353.942,6076.244,2022-01-04 10:00:00,295.2658333333334,301.67583333333334,295.2658333333334,166.8112291629188,0.7095262108067455,6371.5098333333335,4520.753229162919,2340.6285
83,2022-01-04 11:00:00,2022-01-04 12:00:00,QLD1,6670.159,4505.289,6277.664,2022-01-04 11:00:00,401.395,396.755,401.395,237.59457039921568,0.7101125428595878,6679.058999999999,4742.883570399215,2430.836
84,2022-01-04 12:00:00,2022-01-04 13:00:00,QLD1,6827.999,4606.275,6435.719,2022-01-04 12:00:00,261.6083333333333,265.9483333333333,261.6083333333333,159.51614963652764,0.7115959714133518,6697.327333333334,4765.791149636527,2433.6620000000003
85,2022-01-04 13:00:00,2022-01-04 14:00:00,QLD1,6980.461,4853.468,6567.089,2022-01-04 13:00:00,374.29,390.8683333333333,374.29,229.14866067789697,0.7322200186271196,6941.379,5082.616660677897,2314.9595
86,2022-01-04 14:00:00,2022-01-04 15:00:00,QLD1,7100.598,4963.241,6684.612,2022-01-04 14:00:00,327.9,363.5175,327.9,200.88827947856447,0.7364164623858845,7012.512,5164.129279478564,2248.63
87,2022-01-04 15:00:00,2022-01-04 16:00:00,QLD1,7561.916,5476.432,7102.641,2022-01-04 15:00:00,322.4141666666667,328.84833333333336,322.4141666666667,202.88792552017446,0.7648858894700703,7425.055166666666,5679.319925520174,1981.8765
88,2022-01-04 16:00:00,2022-01-04 17:00:00,QLD1,7986.546,5580.512,7528.123,2022-01-04 16:00:00,203.84416666666664,220.0375,203.84416666666664,126.33481778172242,0.7380847195503554,7731.967166666666,5706.846817781722,1450.3725
89,2022-01-04 17:00:00,2022-01-04 18:00:00,QLD1,8426.965,6068.077,7928.486,2022-01-04 17:00:00,319.51,269.325,319.51,201.19184380286038,0.7600960092370148,8247.996,6269.268843802861,835.0029999999999
90,2022-01-04 18:00:00,2022-01-04 19:00:00,QLD1,8483.045,6411.662,7960.16,2022-01-04 18:00:00,247.8125,258.16,247.8125,172.73140778028593,0.8021948669760146,8207.9725,6584.393407780286,231.438
91,2022-01-04 19:00:00,2022-01-04 20:00:00,QLD1,8329.84,6363.525,7816.637,2022-01-04 19:00:00,303.51416666666665,290.1033333333333,303.51416666666665,222.7147101859041,0.8110981649236421,8120.1511666666665,6586.239710185904,4.7125
92,2022-01-04 20:00:00,2022-01-04 21:00:00,QLD1,8008.298,6118.363,7507.835,2022-01-04 20:00:00,350.9166666666667,324.505,350.9166666666667,257.09050173644783,0.8112552441093525,7858.751666666667,6375.453501736448,0.0
93,2022-01-04 21:00:00,2022-01-04 22:00:00,QLD1,7450.566,5864.586,6969.451,2022-01-04 21:00:00,336.39750000000004,315.1091666666667,336.39750000000004,245.3336948818266,0.8363052826624898,7305.8485,6109.919694881827,0.0
94,2022-01-04 22:00:00,2022-01-04 23:00:00,QLD1,6938.538,5528.517,6485.278,2022-01-04 22:00:00,301.0858333333333,300.585,301.0858333333333,217.92451225988304,0.8467629578058357,6786.363833333334,5746.441512259883,0.0
95,2022-01-04 23:00:00,2022-01-05 00:00:00,QLD1,6403.371,5349.693,5957.394,2022-01-04 23:00:00,369.2833333333333,327.02750000000003,369.2833333333333,263.85239461884305,0.8872817592645014,6326.677333333333,5613.545394618844,0.0
96,2022-01-05 00:00:00,2022-01-05 01:00:00,QLD1,5975.236,5078.127,5552.847,2022-01-05 00:00:00,379.64833333333337,364.955,379.64833333333337,266.4697533437529,0.900901973460255,5932.495333333333,5344.596753343753,0.0
97,2022-01-05 01:00:00,2022-01-05 02:00:00,QLD1,5718.527,4863.193,5315.399,2022-01-05 01:00:00,410.9666666666666,411.1841666666666,410.9666666666666,297.3700767611233,0.9011934230468209,5726.365666666667,5160.563076761124,0.0
98,2022-01-05 02:00:00,2022-01-05 03:00:00,QLD1,5570.855,4737.96,5179.661,2022-01-05 02:00:00,409.0700000000001,419.46833333333336,409.0700000000001,297.1832956706756,0.9009457237556568,5588.731,5035.143295670676,0.0
99,2022-01-05 03:00:00,2022-01-05 04:00:00,QLD1,5499.345,4648.696,5116.353,2022-01-05 03:00:00,397.2125,402.69916666666666,397.2125,288.0090198732427,0.8953743307979641,5513.5655,4936.705019873242,0.0
100,2022-01-05 04:00:00,2022-01-05 05:00:00,QLD1,5700.763,4734.475,5309.234,2022-01-05 04:00:00,293.5133333333333,319.39916666666664,293.5133333333333,210.05710858233178,0.8825192025285569,5602.747333333334,4944.5321085823325,0.0
101,2022-01-05 05:00:00,2022-01-05 06:00:00,QLD1,5919.7,4850.364,5516.444,2022-01-05 05:00:00,366.7875,366.2375,366.7875,258.39436201350406,0.868359227749835,5883.231500000001,5108.758362013504,11.511
102,2022-01-05 06:00:00,2022-01-05 07:00:00,QLD1,6143.028,4655.827,5753.885,2022-01-05 06:00:00,265.6141666666667,268.89916666666664,265.6141666666667,169.82948649779465,0.8016707624481707,6019.4991666666665,4825.6564864977945,259.6045
103,2022-01-05 07:00:00,2022-01-05 08:00:00,QLD1,6700.565,4683.954,6302.855,2022-01-05 07:00:00,119.35666666666668,107.57583333333334,119.35666666666668,72.64696516358224,0.7406484264372449,6422.211666666666,4756.600965163582,789.9925000000001
104,2022-01-05 08:00:00,2022-01-05 09:00:00,QLD1,6847.359,4693.601,6439.41,2022-01-05 08:00:00,131.99666666666667,147.11333333333334,131.99666666666667,78.5257635950041,0.7261956238078408,6571.406666666667,4772.1267635950035,1373.0010000000002
105,2022-01-05 09:00:00,2022-01-05 10:00:00,QLD1,6788.928,4587.924,6384.123,2022-01-05 09:00:00,383.88416666666666,403.0475,383.88416666666666,224.48942337877563,0.7110532398784313,6768.007166666666,4812.413423378775,1770.673
106,2022-01-05 10:00:00,2022-01-05 11:00:00,QLD1,6777.486,4560.129,6382.664,2022-01-05 10:00:00,345.6025,316.235,345.6025,207.31892618628262,0.7085700196605296,6728.2665,4767.4479261862825,2032.8265
107,2022-01-05 11:00:00,2022-01-05 12:00:00,QLD1,6805.513,4591.569,6412.67,2022-01-05 11:00:00,280.395,227.96833333333333,280.395,170.46761551816346,0.7114881770187744,6693.0650000000005,4762.036615518164,2466.714
108,2022-01-05 12:00:00,2022-01-05 13:00:00,QLD1,6977.037,4735.84,6572.123,2022-01-05 12:00:00,88.68666666666667,110.4,88.68666666666667,53.633129143026714,0.7190526931149903,6660.809666666666,4789.473129143027,2524.266
109,2022-01-05 13:00:00,2022-01-05 14:00:00,QLD1,7000.762,4767.765,6593.466,2022-01-05 13:00:00,243.6133333333333,250.58666666666664,243.6133333333333,152.6812438187583,0.7196707839602989,6837.079333333334,4920.446243818758,2458.4135
110,2022-01-05 14:00:00,2022-01-05 15:00:00,QLD1,7167.243,4900.402,6754.338,2022-01-05 14:00:00,281.00333333333333,298.21583333333336,281.00333333333333,175.9527168691216,0.7215505938308119,7035.341333333333,5076.354716869122,2178.7815
111,2022-01-05 15:00:00,2022-01-05 16:00:00,QLD1,7606.231,5268.802,7160.219,2022-01-05 15:00:00,368.1233333333333,362.935,368.1233333333333,231.45954392027994,0.730607257266544,7528.342333333333,5500.26154392028,1742.3495
112,2022-01-05 16:00:00,2022-01-05 17:00:00,QLD1,8016.548,5472.215,7556.957,2022-01-05 16:00:00,252.96166666666664,320.9108333333333,252.96166666666664,164.42356537382554,0.7217282030645763,7809.918666666667,5636.638565373825,1192.0749999999998
113,2022-01-05 17:00:00,2022-01-05 18:00:00,QLD1,8211.771,5686.936,7743.544,2022-01-05 17:00:00,312.58000000000004,319.73833333333334,312.58000000000004,207.10236741098458,0.7316221010762725,8056.124,5894.038367410984,621.4970000000001
