,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,MWLOSSES,New_Energy,New_Emissions,New_Intensity_Index,Total_Energy,Sum_Emissions,Rooftop_PV
11,2022-01-01 11:00:00,2022-01-01 12:00:00,TAS1,1068.773,0.0,1058.086,T-V-MNSP1,2022-01-01 11:00:00,-203.45,-187.7008333333333,5.0275,203.45,189.56855919725493,0.15026805354524558,1261.536,189.56855919725493,109.9335
12,2022-01-01 12:00:00,2022-01-01 13:00:00,TAS1,1315.6,0.0,1302.444,T-V-MNSP1,2022-01-01 12:00:00,26.85833333333333,43.29166666666666,0.785,-26.85833333333333,-0.0,0.0,1275.5856666666666,0.0,124.1475
13,2022-01-01 13:00:00,2022-01-01 14:00:00,TAS1,1644.725,0.0,1628.278,T-V-MNSP1,2022-01-01 13:00:00,290.7083333333333,312.52833333333336,9.3925,-290.7083333333333,-0.0,0.0,1337.5696666666668,0.0,106.529
14,2022-01-01 14:00:00,2022-01-01 15:00:00,TAS1,1815.433,0.0,1797.278,T-V-MNSP1,2022-01-01 14:00:00,414.325,405.6558333333333,15.6125,-414.325,-0.0,0.0,1382.953,0.0,75.7945
15,2022-01-01 15:00:00,2022-01-01 16:00:00,TAS1,1874.314,0.0,1855.57,T-V-MNSP1,2022-01-01 15:00:00,406.39166666666665,408.3183333333333,15.781666666666666,-406.39166666666665,-0.0,0.0,1449.1783333333333,0.0,59.3415
16,2022-01-01 16:00:00,2022-01-01 17:00:00,TAS1,1906.456,0.0,1887.391,T-V-MNSP1,2022-01-01 16:00:00,397.8416666666667,387.8016666666667,14.145833333333334,-397.8416666666667,-0.0,0.0,1489.5493333333334,0.0,39.0775
17,2022-01-01 17:00:00,2022-01-01 18:00:00,TAS1,1886.841,0.0,1867.972,T-V-MNSP1,2022-01-01 17:00:00,352.575,357.9358333333333,12.001666666666669,-352.575,-0.0,0.0,1515.397,0.0,24.288
18,2022-01-01 18:00:00,2022-01-01 19:00:00,TAS1,1946.624,0.0,1927.158,T-V-MNSP1,2022-01-01 18:00:00,438.7833333333333,436.25,18.0725,-438.7833333333333,-0.0,0.0,1488.3746666666666,0.0,11.3425
19,2022-01-01 19:00:00,2022-01-01 20:00:00,TAS1,1929.12,0.0,1909.829,T-V-MNSP1,2022-01-01 19:00:00,442.0583333333333,439.0,18.31,-442.0583333333333,-0.0,0.0,1467.7706666666668,0.0,2.8165
20,2022-01-01 20:00:00,2022-01-01 21:00:00,TAS1,1933.412,0.0,1914.078,T-V-MNSP1,2022-01-01 20:00:00,439.775,438.9675,18.3075,-439.775,-0.0,0.0,1474.3029999999999,0.0,0.0265
21,2022-01-01 21:00:00,2022-01-01 22:00:00,TAS1,1876.59,0.0,1857.824,T-V-MNSP1,2022-01-01 21:00:00,426.5333333333333,426.7075,17.271666666666665,-426.5333333333333,-0.0,0.0,1431.2906666666668,0.0,0.0
22,2022-01-01 22:00:00,2022-01-01 23:00:00,TAS1,1828.515,0.0,1810.23,T-V-MNSP1,2022-01-01 22:00:00,438.125,434.82666666666665,17.954166666666666,-438.125,-0.0,0.0,1372.105,0.0,0.0
23,2022-01-01 23:00:00,2022-01-02 00:00:00,TAS1,1702.183,0.0,1685.162,T-V-MNSP1,2022-01-01 23:00:00,424.4583333333333,420.6566666666667,16.764166666666664,-424.4583333333333,-0.0,0.0,1260.7036666666668,0.0,0.0
24,2022-01-02 00:00:00,2022-01-02 01:00:00,TAS1,1577.383,0.0,1561.61,T-V-MNSP1,2022-01-02 00:00:00,370.225,377.2266666666667,13.6125,-370.225,-0.0,0.0,1191.3849999999998,0.0,0.0
25,2022-01-02 01:00:00,2022-01-02 02:00:00,TAS1,1646.351,0.0,1629.888,T-V-MNSP1,2022-01-02 01:00:00,346.375,358.06750000000005,12.164166666666668,-346.375,-0.0,0.0,1283.513,0.0,0.0
26,2022-01-02 02:00:00,2022-01-02 03:00:00,TAS1,1546.549,0.0,1531.083,T-V-MNSP1,2022-01-02 02:00:00,319.9583333333333,315.23833333333334,9.268333333333333,-319.9583333333333,-0.0,0.0,1211.1246666666668,0.0,0.0
27,2022-01-02 03:00:00,2022-01-02 04:00:00,TAS1,1561.629,0.0,1546.013,T-V-MNSP1,2022-01-02 03:00:00,317.21666666666664,318.68666666666667,9.321666666666667,-317.21666666666664,-0.0,0.0,1228.7963333333332,0.0,0.0
28,2022-01-02 04:00:00,2022-01-02 05:00:00,TAS1,1559.887,0.0,1544.288,T-V-MNSP1,2022-01-02 04:00:00,308.65833333333336,303.91083333333336,8.4375,-308.65833333333336,-0.0,0.0,1235.6296666666667,0.0,0.0
29,2022-01-02 05:00:00,2022-01-02 06:00:00,TAS1,1578.149,0.0,1562.368,T-V-MNSP1,2022-01-02 05:00:00,314.1,310.06333333333333,9.159166666666666,-314.1,-0.0,0.0,1248.268,0.0,1.338
30,2022-01-02 06:00:00,2022-01-02 07:00:00,TAS1,1419.959,0.0,1405.76,T-V-MNSP1,2022-01-02 06:00:00,177.15,160.24416666666667,2.6316666666666664,-177.15,-0.0,0.0,1228.61,0.0,14.4885
31,2022-01-02 07:00:00,2022-01-02 08:00:00,TAS1,1029.487,0.0,1019.192,T-V-MNSP1,2022-01-02 07:00:00,-200.86666666666667,-241.1016666666667,9.135833333333332,200.86666666666667,241.14311869762238,0.19764878959177568,1220.0586666666668,241.14311869762238,27.3715
32,2022-01-02 08:00:00,2022-01-02 09:00:00,TAS1,939.903,0.0,930.504,T-V-MNSP1,2022-01-02 08:00:00,-343.55833333333334,-347.5175,14.416666666666666,343.55833333333334,402.4092091051399,0.315847347949072,1274.0623333333333,402.4092091051399,42.878
33,2022-01-02 09:00:00,2022-01-02 10:00:00,TAS1,897.202,0.0,888.23,T-V-MNSP1,2022-01-02 09:00:00,-410.2583333333334,-409.7383333333333,19.133333333333333,410.2583333333334,461.0341001308613,0.35505448011792784,1298.4883333333335,461.0341001308613,61.862
34,2022-01-02 10:00:00,2022-01-02 11:00:00,TAS1,869.718,0.0,861.021,T-V-MNSP1,2022-01-02 10:00:00,-414.65,-412.0891666666666,19.2825,414.65,446.0036552753948,0.34962279088839904,1275.6709999999998,446.0036552753948,80.028
35,2022-01-02 11:00:00,2022-01-02 12:00:00,TAS1,854.763,0.0,846.215,T-V-MNSP1,2022-01-02 11:00:00,-427.1,-420.715,20.10083333333333,427.1,438.89331930479983,0.34468558000557586,1273.315,438.89331930479983,84.122
36,2022-01-02 12:00:00,2022-01-02 13:00:00,TAS1,813.137,0.0,805.006,T-V-MNSP1,2022-01-02 12:00:00,-424.575,-427.3308333333334,20.6625,424.575,408.4618768292583,0.3321959893892784,1229.581,408.4618768292583,105.1185
37,2022-01-02 13:00:00,2022-01-02 14:00:00,TAS1,822.209,0.0,813.987,T-V-MNSP1,2022-01-02 13:00:00,-440.9333333333333,-439.0,21.75,440.9333333333333,388.039982318801,0.30921483381186826,1254.9203333333332,388.039982318801,96.606
38,2022-01-02 14:00:00,2022-01-02 15:00:00,TAS1,815.569,0.0,807.414,T-V-MNSP1,2022-01-02 14:00:00,-431.0583333333333,-434.8133333333333,21.3725,431.0583333333333,360.83093392462496,0.29135163072513126,1238.4723333333332,360.83093392462496,78.577
39,2022-01-02 15:00:00,2022-01-02 16:00:00,TAS1,859.2,0.0,850.608,T-V-MNSP1,2022-01-02 15:00:00,-418.0333333333333,-419.7291666666667,20.070833333333333,418.0333333333333,347.77723222886533,0.274133612937777,1268.6413333333333,347.77723222886533,84.045
40,2022-01-02 16:00:00,2022-01-02 17:00:00,TAS1,928.991,0.0,919.701,T-V-MNSP1,2022-01-02 16:00:00,-435.325,-425.2141666666666,20.579166666666666,435.325,364.9666933069925,0.2693429449375824,1355.026,364.9666933069925,69.0455
41,2022-01-02 17:00:00,2022-01-02 18:00:00,TAS1,1229.494,0.0,1217.199,T-V-MNSP1,2022-01-02 17:00:00,-231.7333333333333,-215.51083333333327,6.958333333333333,231.7333333333333,196.68478076905205,0.1357446281266772,1448.9323333333334,196.68478076905205,39.507
42,2022-01-02 18:00:00,2022-01-02 19:00:00,TAS1,1562.248,0.0,1546.625,T-V-MNSP1,2022-01-02 18:00:00,7.533333333333331,26.05916666666667,1.100833333333333,-7.533333333333331,-0.0,0.0,1539.0916666666667,0.0,15.718
43,2022-01-02 19:00:00,2022-01-02 20:00:00,TAS1,1656.042,0.0,1639.481,T-V-MNSP1,2022-01-02 19:00:00,116.1,121.06583333333332,1.1916666666666669,-116.1,-0.0,0.0,1523.381,0.0,3.354
44,2022-01-02 20:00:00,2022-01-02 21:00:00,TAS1,1675.421,0.0,1658.667,T-V-MNSP1,2022-01-02 20:00:00,167.43333333333334,161.45083333333335,2.2016666666666667,-167.43333333333334,-0.0,0.0,1491.2336666666665,0.0,0.0595
45,2022-01-02 21:00:00,2022-01-02 22:00:00,TAS1,1576.401,0.0,1560.637,T-V-MNSP1,2022-01-02 21:00:00,108.75833333333333,110.84583333333336,1.0008333333333332,-108.75833333333333,-0.0,0.0,1451.8786666666665,0.0,0.0
46,2022-01-02 22:00:00,2022-01-02 23:00:00,TAS1,1392.314,0.0,1378.391,T-V-MNSP1,2022-01-02 22:00:00,48.68333333333333,32.26416666666666,0.6233333333333333,-48.68333333333333,-0.0,0.0,1329.7076666666667,0.0,0.0
47,2022-01-02 23:00:00,2022-01-03 00:00:00,TAS1,1278.329,0.0,1265.545,T-V-MNSP1,2022-01-02 23:00:00,-54.225,-35.745,0.7125,54.225,52.34681503654629,0.03966358913791516,1319.77,52.34681503654629,0.0
48,2022-01-03 00:00:00,2022-01-03 01:00:00,TAS1,1135.421,0.0,1124.067,T-V-MNSP1,2022-01-03 00:00:00,-152.625,-153.28166666666667,3.063333333333333,152.625,151.10688499146585,0.11835813570654931,1276.692,151.10688499146585,0.0
49,2022-01-03 01:00:00,2022-01-03 02:00:00,TAS1,1107.771,0.0,1096.694,T-V-MNSP1,2022-01-03 01:00:00,-159.85,-161.70333333333335,3.3775,159.85,160.09200360294378,0.1274066038299843,1256.5439999999999,160.09200360294378,0.0
50,2022-01-03 02:00:00,2022-01-03 03:00:00,TAS1,1014.598,0.0,1004.452,T-V-MNSP1,2022-01-03 02:00:00,-238.5583333333333,-243.79,7.220833333333334,238.5583333333333,243.34264887721406,0.1957688060602452,1243.0103333333334,243.34264887721406,0.0
51,2022-01-03 03:00:00,2022-01-03 04:00:00,TAS1,875.57,0.0,866.814,T-V-MNSP1,2022-01-03 03:00:00,-389.0916666666667,-392.1933333333333,17.724166666666665,389.0916666666667,394.98893257345486,0.3145052554956661,1255.9056666666665,394.98893257345486,0.0
52,2022-01-03 04:00:00,2022-01-03 05:00:00,TAS1,903.348,0.0,894.314,T-V-MNSP1,2022-01-03 04:00:00,-348.0833333333333,-341.69083333333333,13.5875,348.0833333333333,352.86713694093055,0.28402116414254797,1242.3973333333333,352.86713694093055,0.0
53,2022-01-03 05:00:00,2022-01-03 06:00:00,TAS1,1082.755,0.0,1071.927,T-V-MNSP1,2022-01-03 05:00:00,-208.6833333333333,-200.89416666666668,5.007499999999999,208.6833333333333,213.0510070513449,0.16636677176951165,1280.6103333333333,213.0510070513449,1.247
54,2022-01-03 06:00:00,2022-01-03 07:00:00,TAS1,975.816,0.0,966.058,T-V-MNSP1,2022-01-03 06:00:00,-294.93333333333334,-309.8575,12.158333333333331,294.93333333333334,292.7107843951927,0.23212751480332092,1260.9913333333334,292.7107843951927,10.556
55,2022-01-03 07:00:00,2022-01-03 08:00:00,TAS1,872.218,0.0,863.496,T-V-MNSP1,2022-01-03 07:00:00,-431.475,-434.1225,21.296666666666667,431.475,397.4565067691138,0.3069230946246007,1294.971,397.4565067691138,29.1425
56,2022-01-03 08:00:00,2022-01-03 09:00:00,TAS1,870.604,0.0,861.898,T-V-MNSP1,2022-01-03 08:00:00,-435.175,-432.455,21.1375,435.175,404.77564749510975,0.31206851695711013,1297.073,404.77564749510975,56.441
57,2022-01-03 09:00:00,2022-01-03 10:00:00,TAS1,892.177,0.0,883.255,T-V-MNSP1,2022-01-03 09:00:00,-434.725,-435.26666666666665,21.39916666666667,434.725,406.5883666256418,0.30849357852595777,1317.98,406.5883666256418,75.5975
58,2022-01-03 10:00:00,2022-01-03 11:00:00,TAS1,845.609,0.0,837.153,T-V-MNSP1,2022-01-03 10:00:00,-430.7166666666667,-429.62916666666666,20.881666666666664,430.7166666666667,400.2346453420488,0.3156749119129086,1267.8696666666667,400.2346453420488,88.45150000000001
59,2022-01-03 11:00:00,2022-01-03 12:00:00,TAS1,814.596,0.0,806.45,T-V-MNSP1,2022-01-03 11:00:00,-431.4333333333333,-431.1933333333333,21.025,431.4333333333333,386.27735347725223,0.312046655024506,1237.8833333333332,386.27735347725223,90.312
60,2022-01-03 12:00:00,2022-01-03 13:00:00,TAS1,774.225,0.0,766.483,T-V-MNSP1,2022-01-03 12:00:00,-437.475,-436.2658333333333,21.495833333333334,437.475,387.892079308353,0.32218073994969343,1203.958,387.892079308353,104.147
61,2022-01-03 13:00:00,2022-01-03 14:00:00,TAS1,764.313,0.0,756.67,T-V-MNSP1,2022-01-03 13:00:00,-432.8833333333334,-436.0866666666666,21.479166666666668,432.8833333333334,373.96864871104617,0.31437737025470025,1189.5533333333333,373.96864871104617,119.272
62,2022-01-03 14:00:00,2022-01-03 15:00:00,TAS1,767.8,0.0,760.122,T-V-MNSP1,2022-01-03 14:00:00,-432.4916666666666,-437.16833333333335,21.579166666666666,432.4916666666666,363.1866785049122,0.3045300323616216,1192.6136666666666,363.1866785049122,131.1945
63,2022-01-03 15:00:00,2022-01-03 16:00:00,TAS1,879.822,0.0,871.024,T-V-MNSP1,2022-01-03 15:00:00,-419.9083333333333,-419.4725,20.04083333333333,419.9083333333333,337.0660850947241,0.2611028296304124,1290.9323333333332,337.0660850947241,112.433
64,2022-01-03 16:00:00,2022-01-03 17:00:00,TAS1,987.784,0.0,977.906,T-V-MNSP1,2022-01-03 16:00:00,-429.64166666666665,-438.7241666666667,21.725,429.64166666666665,325.3767297874063,0.23116569157331532,1407.5476666666666,325.3767297874063,73.4455
65,2022-01-03 17:00:00,2022-01-03 18:00:00,TAS1,1050.927,0.0,1040.418,T-V-MNSP1,2022-01-03 17:00:00,-432.2416666666666,-431.8041666666666,21.081666666666667,432.2416666666666,319.2123875782659,0.216759102461736,1472.6596666666665,319.2123875782659,41.542
66,2022-01-03 18:00:00,2022-01-03 19:00:00,TAS1,1056.103,0.0,1045.542,T-V-MNSP1,2022-01-03 18:00:00,-437.81666666666666,-436.2458333333333,21.492500000000003,437.81666666666666,341.7090546917269,0.23036172058076781,1483.3586666666665,341.7090546917269,21.363
67,2022-01-03 19:00:00,2022-01-03 20:00:00,TAS1,1091.065,0.0,1080.154,T-V-MNSP1,2022-01-03 19:00:00,-392.35,-388.7425,17.285,392.35,330.8405126838813,0.22467885498707052,1472.504,330.8405126838813,6.174
68,2022-01-03 20:00:00,2022-01-03 21:00:00,TAS1,1053.058,0.0,1042.527,T-V-MNSP1,2022-01-03 20:00:00,-420.9,-417.96,19.796666666666667,420.9,364.780931901237,0.24926486384441246,1463.4270000000001,364.780931901237,0.073
69,2022-01-03 21:00:00,2022-01-03 22:00:00,TAS1,983.775,0.0,973.938,T-V-MNSP1,2022-01-03 21:00:00,-422.35833333333335,-419.07,19.8975,422.35833333333335,380.1937833348661,0.2722873177123095,1396.2963333333332,380.1937833348661,0.0
70,2022-01-03 22:00:00,2022-01-03 23:00:00,TAS1,927.76,0.0,918.482,T-V-MNSP1,2022-01-03 22:00:00,-413.5083333333334,-404.16,18.63416666666667,413.5083333333334,384.9035462467814,0.28896872343176266,1331.9903333333334,384.9035462467814,0.0
71,2022-01-03 23:00:00,2022-01-04 00:00:00,TAS1,1027.387,0.0,1017.113,T-V-MNSP1,2022-01-03 23:00:00,-281.39166666666665,-276.18583333333333,9.1475,281.39166666666665,252.87787802535598,0.19474545183923558,1298.5046666666667,252.87787802535598,0.0
72,2022-01-04 00:00:00,2022-01-04 01:00:00,TAS1,942.903,0.0,933.474,T-V-MNSP1,2022-01-04 00:00:00,-320.3666666666667,-322.14916666666664,12.2575,320.3666666666667,291.6660306155992,0.23261809763356364,1253.8406666666667,291.6660306155992,0.0
73,2022-01-04 01:00:00,2022-01-04 02:00:00,TAS1,844.344,0.0,835.9,T-V-MNSP1,2022-01-04 01:00:00,-403.825,-402.4066666666667,18.4175,403.825,377.03500799000346,0.3041279380427139,1239.725,377.03500799000346,0.0
74,2022-01-04 02:00:00,2022-01-04 03:00:00,TAS1,822.65,0.0,814.424,T-V-MNSP1,2022-01-04 02:00:00,-422.8416666666667,-423.6783333333333,20.326666666666668,422.8416666666667,395.2951566882083,0.3194909285353226,1237.2656666666667,395.2951566882083,0.0
75,2022-01-04 03:00:00,2022-01-04 04:00:00,TAS1,812.906,0.0,804.777,T-V-MNSP1,2022-01-04 03:00:00,-439.3666666666666,-436.7458333333333,21.53916666666667,439.3666666666666,415.5549970363326,0.3340088513649678,1244.1436666666666,415.5549970363326,0.0
76,2022-01-04 04:00:00,2022-01-04 05:00:00,TAS1,803.948,0.0,795.909,T-V-MNSP1,2022-01-04 04:00:00,-438.14166666666665,-438.6558333333333,21.718333333333334,438.14166666666665,408.5914772946539,0.3310978133485502,1234.0506666666665,408.5914772946539,0.0
77,2022-01-04 05:00:00,2022-01-04 06:00:00,TAS1,848.204,0.0,839.722,T-V-MNSP1,2022-01-04 05:00:00,-436.4,-435.3683333333333,21.410833333333333,436.4,419.8886358882741,0.3290348696192638,1276.1219999999998,419.8886358882741,0.6535
78,2022-01-04 06:00:00,2022-01-04 07:00:00,TAS1,929.224,0.0,919.932,T-V-MNSP1,2022-01-04 06:00:00,-434.425,-437.8358333333333,21.640833333333333,434.425,413.7309948143265,0.30548149034141403,1354.357,413.7309948143265,7.403
79,2022-01-04 07:00:00,2022-01-04 08:00:00,TAS1,963.646,0.0,954.009,T-V-MNSP1,2022-01-04 07:00:00,-438.7416666666666,-438.4908333333333,21.7025,438.7416666666666,403.54834574072413,0.28974916716899135,1392.7506666666666,403.54834574072413,17.893
80,2022-01-04 08:00:00,2022-01-04 09:00:00,TAS1,960.065,0.0,950.464,T-V-MNSP1,2022-01-04 08:00:00,-438.6,-437.2083333333333,21.5825,438.6,398.82502641688313,0.2871178192055104,1389.064,398.82502641688313,34.39
81,2022-01-04 09:00:00,2022-01-04 10:00:00,TAS1,954.773,0.0,945.225,T-V-MNSP1,2022-01-04 09:00:00,-437.1166666666666,-439.0,21.75,437.1166666666666,403.51012109212826,0.2919033194341449,1382.3416666666667,403.51012109212826,57.7365
82,2022-01-04 10:00:00,2022-01-04 11:00:00,TAS1,928.559,0.0,919.273,T-V-MNSP1,2022-01-04 10:00:00,-431.3083333333333,-433.52833333333336,21.236666666666668,431.3083333333333,396.6039939709473,0.29365428366472357,1350.5813333333333,396.6039939709473,57.4125
83,2022-01-04 11:00:00,2022-01-04 12:00:00,TAS1,903.344,0.0,894.31,T-V-MNSP1,2022-01-04 11:00:00,-436.5583333333333,-435.6716666666666,21.439166666666665,436.5583333333333,388.5377692318896,0.2919430566498987,1330.8683333333333,388.5377692318896,72.208
84,2022-01-04 12:00:00,2022-01-04 13:00:00,TAS1,846.119,0.0,837.658,T-V-MNSP1,2022-01-04 12:00:00,-441.15,-437.635,21.621666666666663,441.15,377.4537586195504,0.2951606172463344,1278.808,377.4537586195504,88.98849999999999
85,2022-01-04 13:00:00,2022-01-04 14:00:00,TAS1,854.879,0.0,846.33,T-V-MNSP1,2022-01-04 13:00:00,-429.5416666666667,-430.825,20.9925,429.5416666666667,351.8587402305287,0.2757791002207866,1275.8716666666667,351.8587402305287,93.729
86,2022-01-04 14:00:00,2022-01-04 15:00:00,TAS1,852.239,0.0,843.717,T-V-MNSP1,2022-01-04 14:00:00,-437.1583333333333,-437.815,21.64,437.1583333333333,353.18533059025174,0.2757374753022426,1280.8753333333334,353.18533059025174,89.7025
87,2022-01-04 15:00:00,2022-01-04 16:00:00,TAS1,879.517,0.0,870.721,T-V-MNSP1,2022-01-04 15:00:00,-431.1583333333333,-431.94416666666666,21.0925,431.1583333333333,343.99766399072985,0.2642316036386858,1301.8793333333333,343.99766399072985,69.065
88,2022-01-04 16:00:00,2022-01-04 17:00:00,TAS1,920.747,0.0,911.539,T-V-MNSP1,2022-01-04 16:00:00,-428.975,-435.7025,21.4425,428.975,342.6724803411282,0.25562767739921266,1340.5140000000001,342.6724803411282,50.6645
89,2022-01-04 17:00:00,2022-01-04 18:00:00,TAS1,943.062,0.0,933.632,T-V-MNSP1,2022-01-04 17:00:00,-437.4666666666667,-434.6333333333334,21.34166666666667,437.4666666666667,343.9329616131912,0.2508447932848921,1371.0986666666668,343.9329616131912,27.7195
90,2022-01-04 18:00:00,2022-01-04 19:00:00,TAS1,998.844,0.0,988.856,T-V-MNSP1,2022-01-04 18:00:00,-393.56666666666666,-381.475,17.103333333333335,393.56666666666666,327.4019523156493,0.23683201976504722,1382.4226666666666,327.4019523156493,12.402
91,2022-01-04 19:00:00,2022-01-04 20:00:00,TAS1,1096.311,0.0,1085.348,T-V-MNSP1,2022-01-04 19:00:00,-279.90000000000003,-263.8,8.41,279.90000000000003,249.0140268031357,0.18239472008245805,1365.248,249.0140268031357,3.0575
92,2022-01-04 20:00:00,2022-01-04 21:00:00,TAS1,1139.832,0.0,1128.433,T-V-MNSP1,2022-01-04 20:00:00,-219.4333333333333,-216.41083333333333,5.845833333333334,219.4333333333333,196.41600733966766,0.14572365410590984,1347.8663333333334,196.41600733966766,0.08
93,2022-01-04 21:00:00,2022-01-04 22:00:00,TAS1,954.608,0.0,945.062,T-V-MNSP1,2022-01-04 21:00:00,-332.05833333333334,-339.685,13.595,332.05833333333334,295.9040611897731,0.23169630415127138,1277.1203333333333,295.9040611897731,0.0
94,2022-01-04 22:00:00,2022-01-04 23:00:00,TAS1,829.084,0.0,820.793,T-V-MNSP1,2022-01-04 22:00:00,-427.2416666666666,-420.68,20.06,427.2416666666666,376.4848839664854,0.3016622005957784,1248.0346666666667,376.4848839664854,0.0
95,2022-01-04 23:00:00,2022-01-05 00:00:00,TAS1,820.236,0.0,812.033,T-V-MNSP1,2022-01-04 23:00:00,-410.3083333333333,-405.9825,18.7475,410.3083333333333,364.3731639634934,0.2980944471294653,1222.3413333333333,364.3731639634934,0.0
96,2022-01-05 00:00:00,2022-01-05 01:00:00,TAS1,806.559,0.0,798.493,T-V-MNSP1,2022-01-05 00:00:00,-389.2,-387.53833333333336,17.143333333333334,389.2,339.758006961237,0.2860655126882427,1187.693,339.758006961237,0.0
97,2022-01-05 01:00:00,2022-01-05 02:00:00,TAS1,787.28,0.0,779.407,T-V-MNSP1,2022-01-05 01:00:00,-395.1833333333333,-399.645,18.195,395.1833333333333,330.0824041937709,0.2810191730907919,1174.5903333333333,330.0824041937709,0.0
98,2022-01-05 02:00:00,2022-01-05 03:00:00,TAS1,759.729,0.0,752.132,T-V-MNSP1,2022-01-05 02:00:00,-423.6333333333334,-422.64416666666665,20.2275,423.6333333333334,344.8222016172234,0.29327467976933896,1175.7653333333333,344.8222016172234,0.0
99,2022-01-05 03:00:00,2022-01-05 04:00:00,TAS1,770.718,0.0,763.011,T-V-MNSP1,2022-01-05 03:00:00,-420.5416666666667,-418.845,19.909166666666668,420.5416666666667,346.3937727108627,0.29267288433090094,1183.5526666666667,346.3937727108627,0.0
100,2022-01-05 04:00:00,2022-01-05 05:00:00,TAS1,785.259,0.0,777.407,T-V-MNSP1,2022-01-05 04:00:00,-435.4333333333333,-438.06666666666666,21.661666666666665,435.4333333333333,372.3481928033672,0.3070051205998541,1212.8403333333333,372.3481928033672,0.0
101,2022-01-05 05:00:00,2022-01-05 06:00:00,TAS1,844.704,0.0,836.257,T-V-MNSP1,2022-01-05 05:00:00,-429.9333333333333,-427.115,20.6425,429.9333333333333,387.2336902655719,0.3058258147068242,1266.1903333333332,387.2336902655719,1.973
102,2022-01-05 06:00:00,2022-01-05 07:00:00,TAS1,910.371,0.0,901.268,T-V-MNSP1,2022-01-05 06:00:00,-420.39166666666665,-427.0366666666666,20.63,420.39166666666665,375.8092632632074,0.28434647189546836,1321.6596666666667,375.8092632632074,9.201
103,2022-01-05 07:00:00,2022-01-05 08:00:00,TAS1,934.382,0.0,925.038,T-V-MNSP1,2022-01-05 07:00:00,-424.7583333333334,-427.1408333333333,20.63833333333333,424.7583333333334,364.73711125932084,0.270216403950809,1349.7963333333335,364.73711125932084,23.951
